x,Total UO2++ [M]
10265,1.0032491455830328e-8
10266,9.433787606689137e-9
10267,8.937224724831338e-9
10268,8.541570422354396e-9
10269,8.245783840459308e-9
10270,8.049053637734693e-9
10271,7.950826575117197e-9
10272,8.678264932289606e-9
10273,8.786505888360015e-9
10274,9.003312987482124e-9
10275,9.329338279659476e-9
10276,9.765539677347963e-9
10277,1.0313149428157806e-8
10278,1.0973632162097368e-8
10279,1.1748632585525023e-8
10280,1.2639912948874989e-8
10281,1.3649280490171947e-8
10282,1.4778505160581417e-8
10283,1.6029228076981607e-8
10284,1.740286132441918e-8
10285,1.8900479952561613e-8
10286,2.0522707277911163e-8
10287,2.2269594919121208e-8
10288,2.414049935543747e-8
10289,2.6133957203296593e-8
10290,2.824756184300738e-8
10291,3.0477844478292605e-8
10292,3.282016320077905e-8
10293,3.526860405438232e-8
10294,3.781589832205881e-8
10295,4.045336068675408e-8
10296,4.317085279907579e-8
10297,4.5956776646634257e-8
10298,4.879810162106972e-8
10299,5.1680428333602174e-8
10300,5.4588091011936817e-8
10301,5.7504298730344675e-8
10302,6.04113138260959e-8
10303,6.329066371260107e-8
10304,6.612338143403326e-8
10305,6.889026282463307e-8
10306,7.157213776313131e-8
10307,7.415014052244326e-8
10308,7.660596908828042e-8
10309,7.892212546499041e-8
10310,8.108212809595737e-8
10311,8.307069077661472e-8
10312,8.487386503711372e-8
10313,8.64791457973227e-8
10314,8.787554273702471e-8
10315,8.905362200625375e-8
10316,9.000552443770523e-8
10317,9.072496722184639e-8
10318,9.120723606324287e-8
10319,9.144917422230518e-8
10320,9.1449173674541e-8
10321,9.12072344445091e-8
10322,9.072496420194932e-8
10323,9.00055212730521e-8
10324,8.905361842568354e-8
10325,8.787553874299569e-8
10326,8.647914141811613e-8
10327,8.48738603067564e-8
10328,8.307068573347014e-8
10329,8.108212278430125e-8
10330,7.892211993552774e-8
10331,7.66059633938039e-8
10332,7.41501347018407e-8
10333,7.15721318736183e-8
10334,6.88902569354331e-8
10335,6.612337575531283e-8
10336,6.329065803360428e-8
10337,6.041130785083071e-8
10338,5.7504292999826174e-8
10339,5.458808543821222e-8
10340,5.168042293481245e-8
10341,4.8798096404090424e-8
10342,4.595677161332793e-8
10343,4.317084795152199e-8
10344,4.0453356026748506e-8
10345,3.781589384766107e-8
10346,3.5268599755848644e-8
10347,3.2820159058278474e-8
10348,3.047784046523675e-8
10349,2.824755794294975e-8
10350,2.6133953393621864e-8
10351,2.4140495620086962e-8
10352,2.226959125680822e-8
10353,2.0522703696442873e-8
10354,1.89004764628085e-8
10355,1.7402857936537967e-8
10356,1.6029224798504987e-8
10357,1.4778501995684342e-8
10358,1.3649277439586222e-8
10359,1.2639910010135188e-8
10360,1.174862975336232e-8
10361,1.0973629428887275e-8
10362,1.0313146784377566e-8
10363,9.765537112026577e-9
10364,9.329335780799637e-9
10365,9.00331054240548e-9
10366,8.78650348383752e-9
10367,8.678262550752842e-9
10368,9.450793612098157e-9
10369,9.56980334098688e-9
10370,9.808204188058008e-9
10371,1.0166761389120922e-8
10372,1.0646600965348452e-8
10373,1.1249175142104426e-8
10374,1.1976216259062642e-8
10375,1.2829679188271615e-8
10376,1.3811672317140673e-8
10377,1.4924377219294603e-8
10378,1.6169957235539535e-8
10379,1.7550455326227908e-8
10380,1.906768174144872e-8
10381,2.0723092292762733e-8
10382,2.251765830519534e-8
10383,2.445172968498766e-8
10384,2.6524892959344543e-8
10385,2.8735826627976444e-8
10386,3.108215670282259e-8
10387,3.356031583054888e-8
10388,3.616541013118773e-8
10389,3.8891098512785625e-8
10390,4.172948923490043e-8
10391,4.4671059694077815e-8
10392,4.770460498013349e-8
10393,5.0817220898620796e-8
10394,5.399432668961536e-8
10395,5.72197317548789e-8
10396,6.047574929218937e-8
10397,6.374335780553584e-8
10398,6.700240905840052e-8
10399,7.023187816941244e-8
10400,7.341015062463556e-8
10401,7.651532963406776e-8
10402,7.952556412074112e-8
10403,8.24193719871839e-8
10404,8.517595143600592e-8
10405,8.777546605365708e-8
10406,9.019929322611817e-8
10407,9.243022849017163e-8
10408,9.44526421608546e-8
10409,9.625258847276368e-8
10410,9.781787106926831e-8
10411,9.913807158893958e-8
10412,1.0020455008182304e-7
10413,1.0101042693630069e-7
10414,1.0155055593741074e-7
10415,1.018214971343387e-7
10416,1.0182149653905916e-7
10417,1.0155055402142697e-7
10418,1.0101042406857288e-7
10419,1.002045469118193e-7
10420,9.913806793986637e-8
10421,9.781786695967822e-8
10422,9.625258393101312e-8
10423,9.445263722127198e-8
10424,9.243022319318226e-8
10425,9.019928761860704e-8
10426,8.777546018867588e-8
10427,8.517594537083144e-8
10428,8.241936578055839e-8
10429,7.952555784146569e-8
10430,7.651532336213774e-8
10431,7.34101444570352e-8
10432,7.023187221970893e-8
10433,6.700240274011242e-8
10434,6.374335175084019e-8
10435,6.04757434035868e-8
10436,5.721972604349745e-8
10437,5.399432115771117e-8
10438,5.0817215549244965e-8
10439,4.770459982108939e-8
10440,4.4671054734620936e-8
10441,4.1729484479211204e-8
10442,3.889109395217607e-8
10443,3.6165405736252823e-8
10444,3.356031155621519e-8
10445,3.1082152541440184e-8
10446,2.873582253777999e-8
10447,2.6524888911641287e-8
10448,2.4451725686917063e-8
10449,2.2517654376703695e-8
10450,2.0723088454857425e-8
10451,1.9067678011445605e-8
10452,1.7550451716197237e-8
10453,1.616995375218687e-8
10454,1.492437386444159e-8
10455,1.3811669088408866e-8
10456,1.2829676079799059e-8
10457,1.197621326218763e-8
10458,1.1249172246011024e-8
10459,1.0646598157699124e-8
10460,1.0166758656729339e-8
10461,9.80820151771627e-9
10462,9.56980072076135e-9
10463,9.450791033144367e-9
10464,1.026862089576742e-8
10465,1.039917477563232e-8
10466,1.0660727974424334e-8
10467,1.1054174733305261e-8
10468,1.1580832940802195e-8
10469,1.2242406413766792e-8
10470,1.304093454531696e-8
10471,1.3978729264203754e-8
10472,1.5058299272159717e-8
10473,1.6282261577731858e-8
10474,1.7653240434165573e-8
10475,1.917375392259322e-8
10476,2.084608860849717e-8
10477,2.2672162947495033e-8
10478,2.465338043437422e-8
10479,2.6790473884605935e-8
10480,2.9083342716592874e-8
10481,3.1530885672884594e-8
10482,3.413083212260552e-8
10483,3.687957542722101e-8
10484,3.97720133673276e-8
10485,4.2801400857973346e-8
10486,4.595922106945049e-8
10487,4.9235081444910574e-8
10488,5.2616642240232625e-8
10489,5.608958459885631e-8
10490,5.963762521522151e-8
10491,6.324258364147002e-8
10492,6.688450669721359e-8
10493,7.054185211882598e-8
10494,7.41917305753057e-8
10495,7.781020115600079e-8
10496,8.137261520644855e-8
10497,8.485398598442304e-8
10498,8.822938593304264e-8
10499,9.147433780589663e-8
10500,9.456519019244446e-8
10501,9.747945826168134e-8
10502,1.0019611586954482e-7
10503,1.0269582935895794e-7
10504,1.0496112859020312e-7
10505,1.069765161519501e-7
10506,1.0872852063277721e-7
10507,1.1020570373380724e-7
10508,1.1139863354215977e-7
10509,1.122998373607115e-7
10510,1.1290374719538517e-7
10511,1.1320664955802544e-7
10512,1.1320664892067948e-7
10513,1.1290374511108575e-7
10514,1.1229983450466051e-7
10515,1.1139863031972857e-7
10516,1.1020569998320435e-7
10517,1.087285163684106e-7
10518,1.0697651140102771e-7
10519,1.0496112338737726e-7
10520,1.026958237465038e-7
10521,1.0019610989743071e-7
10522,9.747945198722477e-8
10523,9.456518367953656e-8
10524,9.14743311247336e-8
10525,8.822937916292073e-8
10526,8.485397921634974e-8
10527,8.137260855198329e-8
10528,7.781019480673527e-8
10529,7.419172372333177e-8
10530,7.054184564551529e-8
10531,6.688450044721845e-8
10532,6.324257758732146e-8
10533,5.963761933753382e-8
10534,5.608957889760245e-8
10535,5.2616636732032777e-8
10536,4.923507615272823e-8
10537,4.595921601091097e-8
10538,4.280139603239736e-8
10539,3.97720087386325e-8
10540,3.687957098432523e-8
10541,3.413082780596629e-8
10542,3.1530881390019204e-8
10543,2.9083338404923358e-8
10544,2.679046958230091e-8
10545,2.465337618503687e-8
10546,2.267215878702963e-8
10547,2.084608456308226e-8
10548,1.9173750009195833e-8
10549,1.7653236661839568e-8
10550,1.6282257949037597e-8
10551,1.5058295784443694e-8
10552,1.397872591068932e-8
10553,1.3040931316027905e-8
10554,1.2242403296334181e-8
10555,1.1580829921226313e-8
10556,1.1054171796771313e-8
10557,1.0660725106361979e-8
10558,1.0399171963614047e-8
10559,1.026861813483746e-8
10560,1.1131609246483204e-8
10561,1.1274498319951948e-8
10562,1.1560794553871061e-8
10563,1.1991538484350849e-8
10564,1.2568265885337636e-8
10565,1.3292966868568753e-8
10566,1.4168031206978575e-8
10567,1.51961797299817e-8
10568,1.6380381644221884e-8
10569,1.7723757665820402e-8
10570,1.9229468922255362e-8
10571,2.090059170308174e-8
10572,2.2739978319042245e-8
10573,2.475010457984824e-8
10574,2.6932904733951335e-8
10575,2.928959514121265e-8
10576,3.182048848343839e-8
10577,3.452480096933788e-8
10578,3.7400455750945e-8
10579,4.044388665184097e-8
10580,4.3649847500970614e-8
10581,4.701123155564465e-8
10582,5.051891196787358e-8
10583,5.4161607425468814e-8
10584,5.7925783948964236e-8
10585,6.179560177631196e-8
10586,6.575291660831477e-8
10587,6.977734366824485e-8
10588,7.384639129719316e-8
10589,7.793566804512179e-8
10590,8.201916335478241e-8
10591,8.606959847537124e-8
10592,9.005883551087834e-8
10593,9.395833017983831e-8
10594,9.773961195819372e-8
10595,1.0137476252329472e-7
10596,1.0483687241414604e-7
10597,1.0810045163837741e-7
10598,1.111417754600164e-7
10599,1.1393915252098967e-7
10600,1.1647310980778769e-7
10601,1.1872649657074815e-7
10602,1.2068451610997912e-7
10603,1.2233469956512872e-7
10604,1.2366683905290045e-7
10605,1.2467289861813086e-7
10606,1.2534692072506247e-7
10607,1.2568494380396652e-7
10608,1.2568494310196936e-7
10609,1.253469183415198e-7
10610,1.246728959460018e-7
10611,1.236668357676845e-7
10612,1.2233469568464098e-7
10613,1.2068451165403718e-7
10614,1.187264915652495e-7
10615,1.1647310428750672e-7
10616,1.1393914653012466e-7
10617,1.1114176905205935e-7
10618,1.0810044487568152e-7
10619,1.0483686536739236e-7
10620,1.0137475527122836e-7
10621,9.773960458783767e-8
10622,9.395832278502806e-8
10623,9.005882818169799e-8
10624,8.60695912826428e-8
10625,8.20191560747819e-8
10626,7.793566111831189e-8
10627,7.384638468081018e-8
10628,6.977733726377228e-8
10629,6.575291035790208e-8
10630,6.179559567926261e-8
10631,5.792577804076982e-8
10632,5.416160175393641e-8
10633,5.051890657678273e-8
10634,4.701122647274883e-8
10635,4.3649842730696347e-8
10636,4.044388218127839e-8
10637,3.74004511482449e-8
10638,3.452479621000905e-8
10639,3.182048362770561e-8
10640,2.928959026991466e-8
10641,2.693289991786129e-8
10642,2.4750099870380645e-8
10643,2.2739973750009775e-8
10644,2.0900587294421225e-8
10645,1.9229464683356915e-8
10646,1.772375359809855e-8
10647,1.6380377743039903e-8
10648,1.5196175986092645e-8
10649,1.416802760763068e-8
10650,1.3292963398410189e-8
10651,1.2568262527212032e-8
10652,1.1991535220083321e-8
10653,1.1560791365163182e-8
10654,1.1274495189650594e-8
10655,1.1131606157670415e-8
10656,1.203924459965945e-8
10657,1.2195269942025216e-8
10658,1.250792064979216e-8
10659,1.2978402323393643e-8
10660,1.3608496890539436e-8
10661,1.4400518552567955e-8
10662,1.5357254800130468e-8
10663,1.6481892236975285e-8
10664,1.777792692926708e-8
10665,1.924905900399485e-8
10666,2.0899071267288476e-8
10667,2.2731691712679157e-8
10668,2.475043995286199e-8
10669,2.6958457850368943e-8
10670,2.9358324958750844e-8
10671,3.1951859833141334e-8
10672,3.473990884491392e-8
10673,3.7722124852594094e-8
10674,4.089673891286056e-8
10675,4.4260330280657425e-8
10676,4.7807598397428366e-8
10677,5.15311422350684e-8
10678,5.542126344189597e-8
10679,5.946579323791805e-8
10680,6.364995881827993e-8
10681,6.79563006469863e-8
10682,7.2364652641094e-8
10683,7.685219697492673e-8
10684,8.13936034922945e-8
10685,8.596126049431677e-8
10686,9.052559873665403e-8
10687,9.505550687026863e-8
10688,9.951882381094471e-8
10689,1.0388289041580886e-7
10690,1.081151380084197e-7
10691,1.1218367755067254e-7
10692,1.160578603901117e-7
10693,1.1970877784125935e-7
10694,1.2310967385313082e-7
10695,1.26236253446677e-7
10696,1.2906688012711872e-7
10697,1.3158266626564634e-7
10698,1.3376746991661699e-7
10699,1.356078185293767e-7
10700,1.3709278397166342e-7
10701,1.3821383424694947e-7
10702,1.3896468573249024e-7
10703,1.39341176368994e-7
10704,1.3934117567041427e-7
10705,1.389646831947742e-7
10706,1.382138314739807e-7
10707,1.3709278058302508e-7
10708,1.356078144920796e-7
10709,1.337674652352673e-7
10710,1.3158266096167772e-7
10711,1.2906687423507136e-7
10712,1.2623624701295697e-7
10713,1.2310966693524754e-7
10714,1.1970877050715954e-7
10715,1.1605785271750958e-7
10716,1.1218366962656203e-7
10717,1.0811512992880279e-7
10718,1.038828822853443e-7
10719,9.951881574352327e-8
10720,9.505549906036743e-8
10721,9.052559055488273e-8
10722,8.596125301957982e-8
10723,8.139359657940181e-8
10724,7.685219025353309e-8
10725,7.236464599287104e-8
10726,6.795629409252117e-8
10727,6.364995243533513e-8
10728,5.9465787114720666e-8
10729,5.542125765783158e-8
10730,5.15311368630106e-8
10731,4.78075935524068e-8
10732,4.4260326001203216e-8
10733,4.0896734127979254e-8
10734,3.7722119471892636e-8
10735,3.473990325124038e-8
10736,3.1951854211788e-8
10737,2.9358319418029953e-8
10738,2.695845245508672e-8
10739,2.4750434740483613e-8
10740,2.273168670257056e-8
10741,2.089906646639518e-8
10742,1.924905441046225e-8
10743,1.777792253482456e-8
10744,1.648188802856286e-8
10745,1.5357250761073367e-8
10746,1.4400514663478145e-8
10747,1.360849313005442e-8
10748,1.2978398668823452e-8
10749,1.2507917077652455e-8
10750,1.2195266428200877e-8
10751,1.2039241114958205e-8
10752,1.2990606186402698e-8
10753,1.3160572395452372e-8
10754,1.3501196736731466e-8
10755,1.401387006451925e-8
10756,1.4700650911612444e-8
10757,1.556421837965608e-8
10758,1.6607808959507445e-8
10759,1.7835136895559995e-8
10760,1.9250297652674076e-8
10761,2.0857654016264008e-8
10762,2.2661704369275213e-8
10763,2.4666932755995176e-8
10764,2.68776404762536e-8
10765,2.9297759171350075e-8
10766,3.193064568548079e-8
10767,3.477885943657533e-8
10768,3.784392363503863e-8
10769,4.1126072474888886e-8
10770,4.462398737258047e-8
10771,4.8334526792732494e-8
10772,5.2252456155761706e-8
10773,5.637018207886921e-8
10774,6.067750319306333e-8
10775,6.516139258680035e-8
10776,6.980581700662461e-8
10777,7.459161306878782e-8
10778,7.949643568085006e-8
10779,8.449479443450308e-8
10780,8.955819271045747e-8
10781,9.465538055926128e-8
10782,9.975272555953446e-8
10783,1.0481470365052334e-7
10784,1.0980449510961549e-7
10785,1.146846589753459e-7
10786,1.1941786041728555e-7
10787,1.2396760374196918e-7
10788,1.2829892827449255e-7
10789,1.3237902299903399e-7
10790,1.361777238460544e-7
10791,1.39667869900046e-7
10792,1.4282551008784214e-7
10793,1.4562996744630171e-7
10794,1.4806378136853916e-7
10795,1.5011255756561776e-7
10796,1.5176476018265197e-7
10797,1.5301148087697904e-7
10798,1.538462166405958e-7
10799,1.5426468289592302e-7
10800,1.5426468184575543e-7
10801,1.5384621436125079e-7
10802,1.530114781190838e-7
10803,1.5176475671278688e-7
10804,1.50112553361417e-7
10805,1.4806377643382955e-7
10806,1.4562996180190158e-7
10807,1.4282550376949003e-7
10808,1.3966786295723835e-7
10809,1.3617771634108108e-7
10810,1.3237901500610176e-7
10811,1.2829891987881127e-7
10812,1.2396759503905344e-7
10813,1.1941785151260068e-7
10814,1.1468464998519098e-7
10815,1.0980448616237939e-7
10816,1.0481469479180806e-7
10817,9.975271627325998e-8
10818,9.465537272853958e-8
10819,8.955818573275143e-8
10820,8.449478748333076e-8
10821,7.949642858995669e-8
10822,7.45916059550964e-8
10823,6.98058100353425e-8
10824,6.516138590419259e-8
10825,6.067749691886685e-8
10826,5.6370176405039136e-8
10827,5.2252451300669576e-8
10828,4.833452173758854e-8
10829,4.462398151828986e-8
10830,4.112606616949151e-8
10831,3.7843917183843314e-8
10832,3.477885301896563e-8
10833,3.1930639411197786e-8
10834,2.9297753102535965e-8
10835,2.6877634645213408e-8
10836,2.4666927176297892e-8
10837,2.2661699042255365e-8
10838,2.0857648934862592e-8
10839,1.925029280378814e-8
10840,1.783513226156671e-8
10841,1.6607804519324767e-8
10842,1.5564214109524806e-8
10843,1.470064678572201e-8
10844,1.4013866055538045e-8
10845,1.3501192816256812e-8
10846,1.3160568534321536e-8
10847,1.2990602351434608e-8
10848,1.3984339245631531e-8
10849,1.4169047074644384e-8
10850,1.4539257184205161e-8
10851,1.5096567186676192e-8
10852,1.5843344714217237e-8
10853,1.6782677427316047e-8
10854,1.7918305861136933e-8
10855,1.9254538582473536e-8
10856,2.0796149035313175e-8
10857,2.254825338286685e-8
10858,2.4516168622915586e-8
10859,2.6705250273817012e-8
10860,2.9120709016321574e-8
10861,3.1767405850904373e-8
10862,3.464962561608482e-8
10863,3.7770829139904845e-8
10864,4.113338490011338e-8
10865,4.473828188996531e-8
10866,4.858482646429359e-8
10867,5.2670327299709714e-8
10868,5.698977454735562e-8
10869,6.153552191206681e-8
10870,6.629697688468841e-8
10871,7.126032170851678e-8
10872,7.640827475236502e-8
10873,8.171991001527617e-8
10874,8.717055879798769e-8
10875,9.273181398686992e-8
10876,9.837165994010768e-8
10877,1.0405473737244429e-7
10878,1.0974276953570574e-7
10879,1.1539513847927306e-7
10880,1.209696036887901e-7
10881,1.2642313558371548e-7
10882,1.3171282099237868e-7
10883,1.3679678450601048e-7
10884,1.416350629244305e-7
10885,1.4619037118245035e-7
10886,1.5042870852103414e-7
10887,1.543197718157779e-7
10888,1.578371655925979e-7
10889,1.6095842100633212e-7
10890,1.6366485492287207e-7
10891,1.6594131264109828e-7
10892,1.6777584299505636e-7
10893,1.6915935346297097e-7
10894,1.7008528728484602e-7
10895,1.7054935644582496e-7
10896,1.7054935513410744e-7
10897,1.7008528537622925e-7
10898,1.6915935075277323e-7
10899,1.6777583945551519e-7
10900,1.6594130826150125e-7
10901,1.6366484970886534e-7
10902,1.6095841498013687e-7
10903,1.5783715879249094e-7
10904,1.5431976429537882e-7
10905,1.504287003483616e-7
10906,1.4619036243884423e-7
10907,1.4163505370331625e-7
10908,1.3679677491170154e-7
10909,1.3171281113892752e-7
10910,1.264231255934481e-7
10911,1.2096959368938101e-7
10912,1.153951285784086e-7
10913,1.0974275964095706e-7
10914,1.0405472840516009e-7
10915,9.837165216554114e-8
10916,9.273180694845757e-8
10917,8.717055112910824e-8
10918,8.171990215631446e-8
10919,7.640826702371579e-8
10920,7.126031432580632e-8
10921,6.629697000758965e-8
10922,6.153551584338969e-8
10923,5.698976882272185e-8
10924,5.2670320764167883e-8
10925,4.858481929972662e-8
10926,4.473827440461017e-8
10927,4.113337739120814e-8
10928,3.777082178943917e-8
10929,3.464961851647822e-8
10930,3.176739904455504e-8
10931,2.9120702519684208e-8
10932,2.670524408847041e-8
10933,2.451616274100214e-8
10934,2.2548247789975286e-8
10935,2.079614371215074e-8
10936,1.9254533505938162e-8
10937,1.791830100506519e-8
10938,1.678267276304902e-8
10939,1.584334021104796e-8
10940,1.509656281225552e-8
10941,1.4539252904993395e-8
10942,1.4169042856644693e-8
10943,1.3984335052453581e-8
10944,1.5018631028094076e-8
10945,1.5218869228522147e-8
10946,1.562025381837052e-8
10947,1.6224611846548716e-8
10948,1.7034654368205863e-8
10949,1.805392383591926e-8
10950,1.928672331669435e-8
10951,2.073802685330618e-8
10952,2.241337014850382e-8
10953,2.4318720630663322e-8
10954,2.646032587363519e-8
10955,2.884453930448475e-8
10956,3.147762215669733e-8
10957,3.436552073461959e-8
10958,3.7513618275208084e-8
10959,4.0926461061431425e-8
10960,4.4607459002748147e-8
10961,4.855856170705866e-8
10962,5.277991219063851e-8
10963,5.7269481868627026e-8
10964,6.202269241234287e-8
10965,6.703203367602846e-8
