x_coord,y_coord,3_4_gt,3_4_pred,3_4_error,3_9_gt,3_9_pred,3_9_error,3_14_gt,3_14_pred,3_14_error,3_19_gt,3_19_pred,3_19_error,5_4_gt,5_4_pred,5_4_error,5_9_gt,5_9_pred,5_9_error,5_14_gt,5_14_pred,5_14_error,5_19_gt,5_19_pred,5_19_error,52_4_gt,52_4_pred,52_4_error,52_9_gt,52_9_pred,52_9_error,52_14_gt,52_14_pred,52_14_error,52_19_gt,52_19_pred,52_19_error,98_4_gt,98_4_pred,98_4_error,98_9_gt,98_9_pred,98_9_error,98_14_gt,98_14_pred,98_14_error,98_19_gt,98_19_pred,98_19_error,121_4_gt,121_4_pred,121_4_error,121_9_gt,121_9_pred,121_9_error,121_14_gt,121_14_pred,121_14_error,121_19_gt,121_19_pred,121_19_error,230_4_gt,230_4_pred,230_4_error,230_9_gt,230_9_pred,230_9_error,230_14_gt,230_14_pred,230_14_error,230_19_gt,230_19_pred,230_19_error
0,21,2.0945126e-10,1.0680878e-09,-8.586366e-10,4.187806e-10,2.6791724e-10,1.5086335e-10,5.8998e-10,1.4989396e-09,-9.0895963e-10,7.332597e-10,1.601677e-09,-8.6841734e-10,2.6609432e-09,2.8428246e-09,-1.818814e-10,6.065137e-09,7.1796293e-09,-1.1144925e-09,9.144521e-09,9.780251e-09,-6.357306e-10,1.1897795e-08,1.2778649e-08,-8.808545e-10,1.5190592e-10,1.1711876e-09,-1.0192817e-09,3.2697822e-10,1.6031549e-09,-1.2761767e-09,4.844638e-10,1.6311077e-09,-1.1466439e-09,6.254806e-10,1.3495267e-09,-7.240461e-10,4.6411795e-14,3.4674486e-11,-3.4628075e-11,1.0206682e-13,-5.453771e-10,5.4547916e-10,1.5272659e-13,-9.585932e-11,9.6012046e-11,1.9849389e-13,1.4313173e-10,-1.4293323e-10,2.7136526e-09,2.9310385e-09,-2.1738589e-10,5.800355e-09,6.0975935e-09,-2.9723868e-10,8.383175e-09,9.098372e-09,-7.151968e-10,1.0568256e-08,1.3594054e-08,-3.0257983e-09,3.7782073e-11,-3.0930636e-10,3.4708844e-10,8.297149e-11,1.9806379e-10,-1.150923e-10,1.2345548e-10,6.2364336e-10,-5.001879e-10,1.6004433e-10,5.4650684e-10,-3.8646253e-10
0,22,2.5664693e-11,1.1826131e-09,-1.1569484e-09,5.1128476e-11,7.479244e-10,-6.967959e-10,7.19546e-11,1.405354e-09,-1.3333995e-09,8.9387e-11,2.1532855e-09,-2.0638986e-09,2.5660825e-09,2.9451215e-09,-3.7903902e-10,5.9161094e-09,7.0543535e-09,-1.1382442e-09,8.955112e-09,9.674103e-09,-7.189911e-10,1.1676395e-08,1.166724e-08,9.155343e-12,1.2982514e-10,7.3808337e-10,-6.082582e-10,2.797381e-10,5.721432e-10,-2.9240513e-10,4.1459536e-10,1.4134756e-09,-9.988802e-10,5.3534993e-10,1.39935e-09,-8.6400004e-10,3.1722966e-14,-2.7868907e-10,2.787208e-10,6.978562e-14,-4.89635e-10,4.897048e-10,1.04434155e-13,-2.9964298e-10,2.9974742e-10,1.3573596e-13,6.132552e-10,-6.131195e-10,2.9901326e-09,2.8400606e-09,1.5007195e-10,6.4714065e-09,5.54747e-09,9.239365e-10,9.3868415e-09,8.736265e-09,6.505765e-10,1.1855803e-08,1.3406023e-08,-1.5502204e-09,4.68099e-11,-5.528733e-10,5.996832e-10,1.0496174e-10,-2.6754066e-10,3.725024e-10,1.573572e-10,5.338592e-10,-3.76502e-10,2.0453225e-10,2.7331737e-10,-6.8785116e-11
0,23,3.7422593e-11,-1.572289e-10,1.9465149e-10,7.443037e-11,-1.7583801e-10,2.502684e-10,1.0469767e-10,8.6663476e-10,-7.6193707e-10,1.300349e-10,2.2649402e-09,-2.1349054e-09,2.4582372e-09,2.8638638e-09,-4.0562664e-10,5.736824e-09,6.9021837e-09,-1.1653598e-09,8.720392e-09,9.646847e-09,-9.2645447e-10,1.139644e-08,1.1011387e-08,3.8505288e-10,1.1848279e-10,6.256542e-10,-5.071714e-10,2.554899e-10,1.513456e-10,1.04144304e-10,3.7873957e-10,1.0000818e-09,-6.213422e-10,4.8910037e-10,6.059011e-10,-1.1680074e-10,5.0848486e-14,-3.831957e-11,3.8370418e-11,1.1206257e-13,-5.797034e-10,5.798155e-10,1.6778873e-13,-6.288374e-10,6.2900524e-10,2.1813196e-13,3.1719267e-09,-3.1717087e-09,3.1132057e-09,2.6522358e-09,4.6096993e-10,6.8087602e-09,5.228074e-09,1.5806862e-09,9.9060715e-09,8.381079e-09,1.5249926e-09,1.2531358e-08,1.2846989e-08,-3.1563108e-10,9.9203715e-11,-6.382024e-10,7.374061e-10,2.2671127e-10,-6.282619e-10,8.5497315e-10,3.4217387e-10,8.7656815e-10,-5.343943e-10,4.4576418e-10,3.2827785e-10,1.1748633e-10
0,24,4.090158e-11,-2.20993e-10,2.618946e-10,8.129371e-11,-1.5443646e-10,2.3573016e-10,1.14328755e-10,7.6894224e-10,-6.546135e-10,1.41984e-10,5.8788885e-09,-5.7369043e-09,2.3463842e-09,2.6152023e-09,-2.6881808e-10,5.545174e-09,6.620546e-09,-1.0753718e-09,8.4658796e-09,9.407621e-09,-9.417418e-10,1.1090074e-08,1.079794e-08,2.9213343e-10,7.2950625e-11,7.3253403e-10,-6.595834e-10,1.5746189e-10,5.4155436e-10,-3.8409248e-10,2.334887e-10,6.806573e-10,-4.471686e-10,3.01565e-10,4.2251713e-10,-1.2095214e-10,3.498295e-14,-1.9883828e-10,1.9887327e-10,7.710785e-14,-4.0868287e-10,4.0875997e-10,1.1545772e-13,-5.0504667e-10,5.0516213e-10,1.501028e-13,2.3438744e-09,-2.3437243e-09,2.734601e-09,2.3433202e-09,3.9128079e-10,6.0425087e-09,4.9128204e-09,1.1296883e-09,8.8174374e-09,7.932428e-09,8.850094e-10,1.1171596e-08,1.2070188e-08,-8.985923e-10,1.5989682e-10,-6.151595e-10,7.750563e-10,3.6915512e-10,-7.625758e-10,1.1317309e-09,5.591558e-10,9.947669e-10,-4.3561116e-10,7.2928164e-10,5.4834004e-10,1.809416e-10
0,25,2.2492994e-11,-1.1915802e-11,3.4408795e-11,4.4687823e-11,-1.5258905e-10,1.9727688e-10,6.284003e-11,3.2031267e-10,-2.5747263e-10,7.803648e-11,5.2894435e-09,-5.211407e-09,2.2374638e-09,2.2996147e-09,-6.215095e-11,5.3551066e-09,6.16852e-09,-8.1341334e-10,8.211453e-09,8.848339e-09,-6.368861e-10,1.07823e-08,1.09088845e-08,-1.2658408e-10,3.8381527e-11,8.5089624e-10,-8.125147e-10,8.3017974e-11,4.715872e-10,-3.8856923e-10,1.2317547e-10,3.1492675e-10,-1.9175128e-10,1.5913337e-10,3.308429e-10,-1.7170954e-10,1.6484022e-14,-1.6164847e-10,1.6166496e-10,3.6296676e-14,-4.020535e-10,4.020898e-10,5.4334558e-14,-7.4420115e-10,7.442555e-10,7.062976e-14,-1.4628654e-10,1.4635716e-10,2.620769e-09,2.0840005e-09,5.367684e-10,5.8569736e-09,4.9714544e-09,8.855192e-10,8.57485e-09,8.171234e-09,4.036158e-10,1.08829745e-08,1.1578841e-08,-6.958665e-10,2.1267905e-10,-5.120455e-10,7.2472456e-10,4.943657e-10,-8.362946e-10,1.3306602e-09,7.5058093e-10,1.0070522e-09,-2.564713e-10,9.796792e-10,7.538645e-10,2.258147e-10
0,26,2.330192e-12,4.8461146e-10,-4.8228127e-10,4.618969e-12,3.5017678e-10,-3.455578e-10,6.4909298e-12,3.4034997e-11,-2.7544068e-11,8.058238e-12,2.2413076e-09,-2.2332494e-09,2.1367332e-09,2.0129676e-09,1.2376566e-10,5.1772555e-09,5.662656e-09,-4.854006e-10,7.972251e-09,8.12318e-09,-1.5092905e-10,1.0492129e-08,1.1271027e-08,-7.7889784e-10,8.9162164e-11,1.8921753e-10,-1.0005537e-10,1.9362442e-10,-7.242562e-11,2.6605004e-10,2.876159e-10,-1.0338397e-10,3.9099987e-10,3.7177708e-10,1.4365042e-10,2.2812666e-10,5.714017e-15,-3.1388225e-10,3.1388797e-10,1.2509712e-14,-7.502834e-10,7.502959e-10,1.8696853e-14,-9.865744e-10,9.86593e-10,2.428621e-14,-9.662173e-10,9.662416e-10,2.3034539e-09,1.9023716e-09,4.0108228e-10,5.213946e-09,5.2477347e-09,-3.3788528e-11,7.661737e-09,8.441454e-09,-7.7971674e-10,9.742813e-09,1.0789115e-08,-1.0463026e-09,2.459326e-10,-3.6110492e-10,6.0703753e-10,5.7460703e-10,-8.687877e-10,1.4433947e-09,8.739451e-10,9.353229e-10,-6.137785e-11,1.1413199e-09,8.356622e-10,3.0565772e-10
0,27,2.1244562e-12,-9.4189545e-11,9.6314e-11,4.2104016e-12,-6.880896e-10,6.923e-10,5.9164527e-12,-5.846914e-10,5.9060784e-10,7.344882e-12,1.8554047e-09,-1.8480598e-09,2.0480917e-09,1.7926283e-09,2.5546343e-10,5.019538e-09,5.210744e-09,-1.9120572e-10,7.7595175e-09,7.4460615e-09,3.1345593e-10,1.0233642e-08,1.1579765e-08,-1.3461223e-09,1.3775416e-10,5.920242e-11,7.8551735e-11,3.0013889e-10,3.3544723e-11,2.6659416e-10,4.462612e-10,-1.8334134e-10,6.2960254e-10,5.771e-10,1.6069635e-10,4.1640363e-10,1.0387995e-15,-1.1867485e-10,1.1867589e-10,2.174554e-15,-5.172893e-10,5.172915e-10,3.2086093e-15,-8.471872e-10,8.4719043e-10,4.1427488e-15,-1.0560868e-09,1.0560909e-09,1.8273134e-09,1.7623947e-09,6.491874e-11,4.1859316e-09,4.516693e-09,-3.307612e-10,6.172325e-09,6.6525416e-09,-4.8021676e-10,7.862755e-09,7.659494e-09,2.0326052e-10,2.538148e-10,-1.6962076e-10,4.2343556e-10,5.956711e-10,-8.2566487e-10,1.4213359e-09,9.073433e-10,8.9452357e-10,1.2819745e-11,1.1854827e-09,9.717738e-10,2.1370894e-10
0,28,9.037266e-13,4.089884e-11,-3.9995115e-11,1.7911894e-12,-1.009262e-09,1.0110532e-09,2.5170209e-12,-5.614069e-10,5.6392396e-10,3.1247405e-12,2.6413716e-10,-2.610124e-10,1.9743676e-09,1.622162e-09,3.522056e-10,4.8876956e-09,4.7946926e-09,9.300294e-11,7.5813755e-09,6.9518435e-09,6.29532e-10,1.0016982e-08,1.18193455e-08,-1.8023636e-09,1.5322633e-10,-8.061818e-11,2.338445e-10,3.3492192e-10,6.183143e-11,2.730905e-10,4.9843574e-10,-2.3334223e-10,7.3177797e-10,6.448458e-10,7.329959e-11,5.715462e-10,2.9954142e-16,-5.680789e-11,5.680819e-11,5.4010024e-16,-3.261036e-10,3.2610412e-10,7.591082e-16,-7.492531e-10,7.492539e-10,9.56953e-16,-9.292336e-10,9.292345e-10,1.7551083e-09,1.3746444e-09,3.8046388e-10,4.051279e-09,4.631069e-09,-5.7979e-10,5.9869176e-09,6.4836243e-09,-4.967067e-10,7.635053e-09,6.9666015e-09,6.684511e-10,2.3371047e-10,4.3471005e-11,1.9023946e-10,5.5071203e-10,-6.5310957e-10,1.2038216e-09,8.3998597e-10,9.699619e-10,-1.2997592e-10,1.0979306e-09,1.1291306e-09,-3.119993e-11
0,29,2.315323e-13,7.917578e-11,-7.894425e-11,4.5882205e-13,-8.890666e-10,8.895254e-10,6.447153e-13,-7.156231e-10,7.162678e-10,8.003597e-13,-2.2346569e-11,2.3146929e-11,1.9175546e-09,1.4607053e-09,4.5684923e-10,4.785762e-09,4.3427946e-09,4.4296744e-10,7.4435045e-09,6.7088948e-09,7.346097e-10,9.849213e-09,1.2028302e-08,-2.179089e-09,1.5525987e-10,-1.551399e-10,3.1039976e-10,3.403622e-10,6.383516e-11,2.7652705e-10,5.069546e-10,-2.6047076e-10,7.6742535e-10,6.561201e-10,2.6503244e-11,6.2961686e-10,1.451765e-16,-2.3192115e-11,2.319226e-11,1.9832412e-16,-1.34456e-10,1.344562e-10,2.4668974e-16,-4.0988368e-10,4.0988393e-10,2.903814e-16,-6.3804606e-10,6.3804634e-10,1.8472014e-09,1.902798e-09,-5.5596527e-11,4.289928e-09,4.833801e-09,-5.4387295e-10,6.350773e-09,6.565344e-09,-2.1457103e-10,8.106197e-09,7.3275004e-09,7.786962e-10,1.8287334e-10,-4.3193893e-11,2.2606723e-10,4.3246962e-10,-5.336247e-10,9.660943e-10,6.6040756e-10,7.09818e-10,-4.941042e-11,8.635224e-10,9.952288e-10,-1.3170637e-10
0,30,1.09575137e-13,5.487948e-10,-5.486852e-10,2.1710272e-13,-4.8160587e-11,4.837769e-11,3.0504565e-13,-2.1194779e-10,2.1225284e-10,3.7867867e-13,6.236931e-10,-6.233144e-10,1.8789967e-09,1.3183552e-09,5.6064153e-10,4.716443e-09,3.917293e-09,7.9914964e-10,7.349692e-09,6.722665e-09,6.270269e-10,9.735026e-09,1.2236576e-08,-2.50155e-09,1.49863e-10,-1.8467006e-10,3.3453307e-10,3.2926004e-10,4.018119e-11,2.8907884e-10,4.907264e-10,-1.7038815e-10,6.6111455e-10,6.353013e-10,2.3938895e-10,3.9591236e-10,1.1389622e-16,1.8570034e-10,-1.8570023e-10,1.2973248e-16,3.7294257e-10,-3.7294243e-10,1.4413547e-16,3.384173e-10,-3.3841716e-10,1.5714656e-16,5.0197e-10,-5.0196985e-10,1.7284308e-09,2.1726407e-09,-4.442099e-10,4.031271e-09,5.2269726e-09,-1.1957018e-09,5.975248e-09,6.8678006e-09,-8.925527e-10,7.631514e-09,8.054535e-09,-4.2302073e-10,1.8865874e-10,1.6797941e-10,2.0679333e-11,4.472786e-10,-3.244338e-10,7.717124e-10,6.835829e-10,1.1303385e-09,-4.4675558e-10,8.9404567e-10,1.0187833e-09,-1.2473761e-10
0,31,4.2920552e-14,1.7450148e-09,-1.7449718e-09,8.5008396e-14,3.5533247e-09,-3.5532397e-09,1.194301e-13,1.9764244e-09,-1.976305e-09,1.4825053e-13,2.718778e-09,-2.7186298e-09,1.8595208e-09,1.2314203e-09,6.2810046e-10,4.681391e-09,3.7392667e-09,9.421242e-10,7.3022415e-09,7.1782083e-09,1.2403323e-10,9.677263e-09,1.2900671e-08,-3.2234073e-09,1.5161537e-10,-1.6893154e-10,3.2054692e-10,3.3350922e-10,3.045386e-11,3.0305536e-10,4.972275e-10,4.4572346e-11,4.5265514e-10,6.438183e-10,8.144525e-10,-1.7063423e-10,1.1101387e-16,2.402345e-10,-2.402344e-10,1.2334668e-16,7.784777e-10,-7.784776e-10,1.3455947e-16,5.4235016e-10,-5.4235005e-10,1.4468866e-16,1.6382771e-09,-1.638277e-09,1.6909976e-09,2.4731648e-09,-7.821672e-10,3.9538155e-09,6.047813e-09,-2.0939974e-09,5.8647114e-09,8.0781035e-09,-2.2133921e-09,7.493002e-09,1.0088883e-08,-2.5958808e-09,2.3496322e-10,3.605436e-10,-1.2558038e-10,5.578982e-10,7.243912e-10,-1.6649299e-10,8.5306157e-10,2.0913475e-09,-1.2382859e-09,1.1158634e-09,2.0950353e-09,-9.791719e-10
1,0,6.7731167e-09,3.3400838e-09,3.433033e-09,1.5693985e-08,7.776734e-09,7.917251e-09,2.2997742e-08,1.056862e-08,1.2429123e-08,2.9082297e-08,2.9702534e-08,-6.202363e-10,2.5902374e-09,3.217501e-09,-6.272636e-10,6.449094e-09,8.638594e-09,-2.1894997e-09,1.0092282e-08,1.2797848e-08,-2.7055664e-09,1.3412821e-08,1.8205675e-08,-4.792854e-09,4.4030649e-10,3.274252e-10,1.1288129e-10,1.014666e-09,3.1282354e-10,7.018425e-10,1.5323529e-09,7.4511775e-10,7.8723517e-10,1.9958502e-09,1.4925092e-09,5.033409e-10,1.2800756e-16,2.957279e-10,-2.9572775e-10,1.6039802e-16,1.0363976e-10,-1.03639604e-10,1.8986744e-16,2.0129676e-11,-2.0129487e-11,2.1648668e-16,2.1978508e-10,-2.1978486e-10,9.026727e-09,6.9205086e-09,2.1062183e-09,2.1513292e-08,1.8539858e-08,2.9734348e-09,3.2124955e-08,2.797281e-08,4.1521453e-09,4.115823e-08,3.3989117e-08,7.1691133e-09,3.3000354e-09,2.0480044e-09,1.2520309e-09,7.871863e-09,7.5117015e-09,3.6016168e-10,1.20120225e-08,1.2406318e-08,-3.9429526e-10,1.5752413e-08,1.7837834e-08,-2.0854216e-09
1,1,7.286431e-09,4.3499853e-09,2.9364458e-09,1.6840454e-08,8.795794e-09,8.04466e-09,2.4662405e-08,1.2703957e-08,1.19584485e-08,3.1179095e-08,2.999719e-08,1.1819061e-09,2.5370743e-09,2.9319054e-09,-3.9483106e-10,6.2896075e-09,7.553282e-09,-1.2636749e-09,9.825406e-09,1.1107652e-08,-1.2822454e-09,1.3044294e-08,1.7046823e-08,-4.002529e-09,5.692354e-10,4.172378e-10,1.5199758e-10,1.3097949e-09,8.1714546e-10,4.926495e-10,1.9772508e-09,1.4122108e-09,5.6504e-10,2.5748415e-09,3.5723673e-09,-9.975258e-10,1.4913004e-16,3.2198955e-10,-3.219894e-10,2.0595255e-16,1.05330855e-10,-1.0533065e-10,2.5764884e-16,1.3309176e-10,-1.330915e-10,3.043462e-16,3.2080294e-10,-3.2080263e-10,8.556494e-09,7.298823e-09,1.2576713e-09,2.0325801e-08,1.9118396e-08,1.2074057e-09,3.0322102e-08,2.985106e-08,4.7104365e-10,3.8829718e-08,3.489663e-08,3.9330885e-09,3.3636527e-09,2.3506175e-09,1.0130352e-09,8.004728e-09,7.640381e-09,3.6434766e-10,1.220693e-08,1.2080399e-08,1.2653079e-10,1.6003451e-08,1.7681614e-08,-1.6781634e-09
1,2,7.8280955e-09,6.071815e-09,1.7562805e-09,1.8010168e-08,1.1807053e-08,6.2031145e-09,2.6345948e-08,1.7300302e-08,9.045646e-09,3.3291574e-08,3.1093393e-08,2.1981812e-09,2.5811036e-09,2.6727989e-09,-9.169532e-11,6.358196e-09,6.771046e-09,-4.1284975e-10,9.906774e-09,9.500383e-09,4.0639137e-10,1.3131757e-08,1.4161742e-08,-1.029985e-09,8.526727e-10,5.301075e-10,3.225652e-10,1.9582653e-09,1.3348682e-09,6.233971e-10,2.9546607e-09,3.5048444e-09,-5.501837e-10,3.846762e-09,6.6520585e-09,-2.8052964e-09,1.682472e-16,2.5716673e-10,-2.5716657e-10,2.4741552e-16,-5.329781e-11,5.3298057e-11,3.194299e-16,2.3989344e-10,-2.398931e-10,3.8448909e-16,2.8599345e-10,-2.8599306e-10,8.076127e-09,7.597784e-09,4.783436e-10,1.9050486e-08,1.9416333e-08,-3.658478e-10,2.8359858e-08,3.0594826e-08,-2.2349678e-09,3.6279108e-08,3.6590485e-08,-3.113776e-10,3.546202e-09,2.7173144e-09,8.288876e-10,8.3953005e-09,8.025481e-09,3.6981973e-10,1.2784204e-08,1.2578212e-08,2.0599167e-10,1.6749622e-08,1.6408741e-08,3.408811e-10
1,3,8.742785e-09,7.667133e-09,1.0756525e-09,1.9979886e-08,1.640533e-08,3.5745558e-09,2.917881e-08,2.5521572e-08,3.657238e-09,3.6845048e-08,3.4756575e-08,2.0884734e-09,2.7287965e-09,2.5905322e-09,1.3826429e-10,6.6765913e-09,6.9116126e-09,-2.3502134e-10,1.0375051e-08,9.968417e-09,4.0663384e-10,1.3730952e-08,1.34679965e-08,2.6295588e-10,1.2017505e-09,7.016183e-10,5.0013216e-10,2.754043e-09,2.3908768e-09,3.6316616e-10,4.1529247e-09,5.3276636e-09,-1.174739e-09,5.405388e-09,7.721127e-09,-2.3157387e-09,3.489205e-16,2.6521008e-10,-2.6520972e-10,6.387842e-16,6.25775e-11,-6.257686e-11,9.024304e-16,2.833076e-10,-2.8330668e-10,1.1406358e-15,6.8069994e-12,-6.805859e-12,7.715745e-09,7.734691e-09,-1.8945734e-11,1.8025784e-08,1.9291242e-08,-1.2654588e-09,2.6755846e-08,2.9653314e-08,-2.897469e-09,3.417707e-08,3.683681e-08,-2.659739e-09,3.7355052e-09,3.2350869e-09,5.004184e-10,8.777246e-09,8.33198e-09,4.4526516e-10,1.3337746e-08,1.3071379e-08,2.6636737e-10,1.7458623e-08,1.636758e-08,1.0910437e-09
1,4,9.437869e-09,8.961756e-09,4.7611337e-10,2.139404e-08,1.8079923e-08,3.314117e-09,3.118088e-08,2.7099098e-08,4.0817802e-09,3.9338918e-08,3.4648565e-08,4.690353e-09,2.8070617e-09,2.8427536e-09,-3.5691894e-11,6.8030612e-09,7.554867e-09,-7.5180573e-10,1.0532643e-08,1.1084836e-08,-5.5219296e-10,1.3910032e-08,1.4315404e-08,-4.0537174e-10,1.5093629e-09,1.0266348e-09,4.827281e-10,3.4498109e-09,3.9964902e-09,-5.4667937e-10,5.1983435e-09,6.4651076e-09,-1.266764e-09,6.7638677e-09,8.281603e-09,-1.5177353e-09,1.3809387e-15,4.037446e-10,-4.037432e-10,2.877536e-15,1.0476242e-10,-1.0475954e-10,4.238719e-15,3.9141668e-10,-3.9141243e-10,5.468622e-15,5.435652e-12,-5.430183e-12,7.641488e-09,8.025339e-09,-3.8385028e-10,1.7651622e-08,2.0003633e-08,-2.3520101e-09,2.6109818e-08,3.0138338e-08,-4.0285197e-09,3.3294036e-08,3.8170427e-08,-4.876391e-09,3.958575e-09,3.590003e-09,3.6857184e-10,9.222466e-09,8.564889e-09,6.575771e-10,1.3980183e-08,1.342822e-08,5.519629e-10,1.827991e-08,1.6999422e-08,1.2804868e-09
1,5,1.00977395e-08,9.686481e-09,4.1125858e-10,2.2685903e-08,1.8801067e-08,3.8848356e-09,3.2989234e-08,2.8133307e-08,4.855927e-09,4.157999e-08,3.4909448e-08,6.6705432e-09,2.8870202e-09,2.969081e-09,-8.20608e-11,6.9227535e-09,8.052254e-09,-1.1295005e-09,1.0673438e-08,1.1156793e-08,-4.833547e-10,1.4062317e-08,1.462606e-08,-5.637437e-10,1.8907376e-09,1.8764723e-09,1.4265256e-11,4.30529e-09,5.1314117e-09,-8.2612184e-10,6.480786e-09,7.994572e-09,-1.513786e-09,8.428598e-09,1.0112167e-08,-1.6835688e-09,8.557134e-15,3.310845e-10,-3.3107594e-10,1.8458955e-14,-4.7400306e-11,4.7418763e-11,2.7464821e-14,6.648122e-10,-6.647847e-10,3.5602296e-14,1.04414255e-10,-1.0437865e-10,8.440999e-09,8.612503e-09,-1.715037e-10,1.9249082e-08,2.1349308e-08,-2.1002258e-09,2.8359539e-08,3.1508435e-08,-3.1488963e-09,3.6090555e-08,4.122583e-08,-5.135277e-09,4.1723585e-09,3.8528043e-09,3.1955416e-10,9.63493e-09,8.944994e-09,6.899361e-10,1.4567516e-08,1.39093075e-08,6.582086e-10,1.9026203e-08,1.7671645e-08,1.3545574e-09
1,6,1.0836403e-08,1.10460405e-08,-2.0963764e-10,2.4099993e-08,2.0486013e-08,3.6139802e-09,3.4955196e-08,3.0464534e-08,4.490662e-09,4.4008765e-08,3.6236536e-08,7.772229e-09,2.8211755e-09,3.1444216e-09,-3.232461e-10,6.6889783e-09,8.725799e-09,-2.0368205e-09,1.0267434e-08,1.15614895e-08,-1.2940555e-09,1.3493114e-08,1.5328183e-08,-1.835069e-09,2.4124815e-09,2.3033948e-09,1.0908674e-10,5.4704463e-09,5.967294e-09,-4.968479e-10,8.225304e-09,9.174556e-09,-9.492522e-10,1.069186e-08,1.17584165e-08,-1.0665566e-09,7.2896353e-14,3.4517456e-10,-3.4510167e-10,1.5823741e-13,-1.4850343e-12,1.6432717e-12,2.358576e-13,8.1190876e-10,-8.116729e-10,3.059936e-13,6.448175e-11,-6.417576e-11,9.98644e-09,9.300216e-09,6.862244e-10,2.250746e-08,2.2906185e-08,-3.987246e-10,3.3038642e-08,3.3280877e-08,-2.4223468e-10,4.1967617e-08,4.519147e-08,-3.2238532e-09,4.2776755e-09,4.0522536e-09,2.254219e-10,9.787512e-09,9.494769e-09,2.9274272e-10,1.4756924e-08,1.4491121e-08,2.658025e-10,1.9250189e-08,1.8166283e-08,1.0839063e-09
1,7,1.1055619e-08,1.1199418e-08,-1.4379964e-10,2.4318291e-08,2.0693541e-08,3.6247503e-09,3.517173e-08,3.1145966e-08,4.0257646e-09,4.4226805e-08,3.7190993e-08,7.035812e-09,2.7479719e-09,3.18078e-09,-4.3280823e-10,6.438703e-09,9.327287e-09,-2.8885845e-09,9.837548e-09,1.2251867e-08,-2.4143194e-09,1.2894164e-08,1.588181e-08,-2.9876457e-09,2.721007e-09,2.8314417e-09,-1.1043477e-10,6.1403487e-09,6.7209527e-09,-5.80604e-10,9.220318e-09,1.0373618e-08,-1.1533006e-09,1.1977985e-08,1.3889469e-08,-1.9114843e-09,4.0891704e-13,3.508589e-10,-3.5044997e-10,8.8830565e-13,8.2089e-11,-8.12007e-11,1.3243354e-12,7.344312e-10,-7.3310685e-10,1.7183182e-12,6.046008e-11,-5.874176e-11,1.0906887e-08,1.023264e-08,6.742473e-10,2.4329816e-08,2.4631113e-08,-3.0129677e-10,3.5598507e-08,3.5951885e-08,-3.5337777e-10,4.5145804e-08,4.9092463e-08,-3.94666e-09,4.3224677e-09,4.2900226e-09,3.2445158e-11,9.793238e-09,9.959898e-09,-1.6665958e-10,1.4720245e-08,1.5048727e-08,-3.2848213e-10,1.9176888e-08,1.8557714e-08,6.1917405e-10
1,8,1.1232081e-08,1.1260852e-08,-2.8770764e-11,2.4423509e-08,2.0969011e-08,3.4544971e-09,3.5217635e-08,3.2444916e-08,2.772719e-09,4.422639e-08,3.857117e-08,5.6552203e-09,3.0627585e-09,3.4787035e-09,-4.1594506e-10,7.086639e-09,9.912618e-09,-2.8259795e-09,1.0774539e-08,1.3223229e-08,-2.4486901e-09,1.4083376e-08,1.721169e-08,-3.1283136e-09,2.9717016e-09,3.297906e-09,-3.262044e-10,6.669159e-09,7.2922717e-09,-6.231127e-10,9.999097e-09,1.1065623e-08,-1.0665264e-09,1.2980602e-08,1.5451022e-08,-2.4704194e-09,1.8288912e-12,4.8641624e-10,-4.8458737e-10,3.9729864e-12,-1.7749358e-11,2.1722344e-11,5.9232623e-12,5.0986415e-10,-5.039409e-10,7.685418e-12,-9.265477e-12,1.6950896e-11,1.210455e-08,1.1354615e-08,7.499352e-10,2.6733726e-08,2.6476798e-08,2.569287e-10,3.899367e-08,3.8570956e-08,4.2271253e-10,4.937354e-08,5.270756e-08,-3.3340193e-09,4.2509045e-09,4.5658126e-09,-3.149081e-10,9.530627e-09,9.961191e-09,-4.3056403e-10,1.42772665e-08,1.5386739e-08,-1.1094725e-09,1.8572862e-08,1.8779694e-08,-2.0683188e-10
1,9,1.19217995e-08,1.1160381e-08,7.614185e-10,2.5623383e-08,2.1308097e-08,4.315286e-09,3.683394e-08,3.3797924e-08,3.036014e-09,4.619364e-08,4.0197932e-08,5.995709e-09,3.2265681e-09,3.5454732e-09,-3.1890512e-10,7.379567e-09,1.022763e-08,-2.8480631e-09,1.1168775e-08,1.3800303e-08,-2.6315279e-09,1.4561138e-08,1.7266466e-08,-2.7053275e-09,3.369083e-09,3.6686743e-09,-2.9959124e-10,7.517193e-09,7.767952e-09,-2.5075853e-10,1.1252358e-08,1.1935214e-08,-6.8285555e-10,1.4596721e-08,1.6524353e-08,-1.9276323e-09,2.5957906e-12,4.880292e-10,-4.8543336e-10,5.6400097e-12,-9.205081e-11,9.769082e-11,8.409078e-12,3.7908876e-10,-3.7067968e-10,1.09110386e-11,-1.8648194e-10,1.9739298e-10,1.3548624e-08,1.241893e-08,1.1296937e-09,2.9646028e-08,2.8008607e-08,1.6374209e-09,4.3115914e-08,4.0707988e-08,2.4079263e-09,5.451309e-08,5.5686655e-08,-1.1735644e-09,4.4324344e-09,4.67368e-09,-2.412457e-10,9.834504e-09,9.351766e-09,4.827383e-10,1.4681972e-08,1.5227883e-08,-5.4591087e-10,1.9071177e-08,1.8664785e-08,4.0639137e-10
