x,Total UO2++ [M]
2969,4.291968776764383e-7
2970,4.0232869902930874e-7
2971,4.2108620664409404e-7
2972,3.916444655929417e-7
2973,4.0277872181555686e-7
2974,3.843374396006415e-7
2975,3.9164494815491304e-7
2976,3.842122919326456e-7
2977,3.954155282126995e-7
2978,4.138438851884923e-7
2979,4.22000102663064e-7
2980,4.219993839018379e-7
2981,4.1384176239958275e-7
2982,3.7686874724899737e-7
2983,3.8421191402369567e-7
2984,3.949518768226644e-7
2985,4.0127319889508105e-7
2986,4.0127247185957704e-7
2987,3.949497547037402e-7
2988,3.768648096143658e-7
2989,3.8420861507617767e-7
2990,3.842082742496706e-7
2991,3.9541208875182075e-7
2992,3.9494874607353874e-7
2993,4.1384087567173345e-7
2994,4.0127071614370374e-7
2995,4.219977107636133e-7
2996,4.0127072013539177e-7
2997,4.2199771466281595e-7
2998,3.9494874603257623e-7
2999,4.1384087558993315e-7
3000,3.842082723999984e-7
3001,3.954120874586578e-7
3002,3.76864811348892e-7
3003,3.842086171540513e-7
3004,4.1384488230835126e-7
3005,4.2200194239854133e-7
3006,4.220019485065856e-7
3007,4.138448884007662e-7
3008,3.949529834241703e-7
3009,4.012750903824209e-7
3010,4.0127509664918284e-7
3011,3.949529896111235e-7
3012,3.9494976051076897e-7
3013,4.1384176780250846e-7
3014,4.012724756302834e-7
3015,4.219993875883943e-7
3016,4.0127320319230053e-7
3017,4.220001068019058e-7
3018,3.9495187647414337e-7
3019,4.1384388470855403e-7
3020,3.842119089777477e-7
3021,3.954155229176732e-7
3022,3.768687417449699e-7
3023,3.842122861460523e-7
3024,3.7360559387395427e-7
3025,3.849008595651525e-7
3026,4.0349243485987604e-7
3027,4.117044281257514e-7
3028,4.117039074805778e-7
3029,4.0349089248516647e-7
3030,3.662191089078684e-7
3031,3.736053105472198e-7
3032,3.8441196442759575e-7
3033,3.907651684552336e-7
3034,3.9076464484402624e-7
3035,3.8441043418475956e-7
3036,3.6621629621668116e-7
3037,3.736029385127699e-7
3038,3.7360268191930587e-7
3039,3.8489835238986556e-7
3040,3.8440966984949173e-7
3041,4.034902167085628e-7
3042,3.907633335872692e-7
3043,4.1170265320186135e-7
3044,3.9076333834910926e-7
3045,4.1170265785651767e-7
3046,3.84409680867436e-7
3047,4.034902275633044e-7
3048,3.736026839505435e-7
3049,3.848983543038524e-7
3050,3.662162980390307e-7
3051,3.736029402081689e-7
3052,4.0349319108042366e-7
3053,4.117058167619106e-7
3054,4.1170581738455655e-7
3055,4.034931914206376e-7
3056,3.844127991790144e-7
3057,3.9076658938141164e-7
3058,3.907665901141504e-7
3059,3.844127995793981e-7
3060,3.844104319406119e-7
3061,4.034908903386651e-7
3062,3.90764637242763e-7
3063,4.1170390002820564e-7
3064,3.9076516836866e-7
3065,4.117044280279939e-7
3066,3.8441196931355903e-7
3067,4.0349243956612477e-7
3068,3.736053112866454e-7
3069,3.849008600701405e-7
3070,3.662191093053652e-7
3071,3.736055940290315e-7
3072,3.583391065095602e-7
3073,3.6974007810578207e-7
3074,3.8853582418280814e-7
3075,3.968003709652417e-7
3076,3.96800013446176e-7
3077,3.8853476231046554e-7
3078,3.5092069207465393e-7
3079,3.583389047273169e-7
3080,3.6920108274667093e-7
3081,3.755705381148552e-7
3082,3.755701799723265e-7
3083,3.6920003482775677e-7
3084,3.5091877451383324e-7
3085,3.583372817216155e-7
3086,3.5833710113910365e-7
3087,3.6973834621299004e-7
3088,3.6919949908002606e-7
3089,3.885342880383706e-7
3090,3.7556926290346884e-7
3091,3.967991349109749e-7
3092,3.7556926753751293e-7
3093,3.9679913943862686e-7
3094,3.691995049499034e-7
3095,3.885342938323938e-7
3096,3.583371028799288e-7
3097,3.697383478258569e-7
3098,3.509187762567827e-7
3099,3.583372833212959e-7
3100,3.885363740969826e-7
3101,3.968013646754483e-7
3102,3.9680135629610737e-7
3103,3.885363644263824e-7
3104,3.692016868986968e-7
3105,3.755715516159409e-7
3106,3.7557154302826984e-7
3107,3.692016769978814e-7
3108,3.692000322878445e-7
3109,3.8853475983393676e-7
3110,3.755701770981426e-7
3111,3.9680001058310324e-7
3112,3.7557053998076867e-7
3113,3.968003727589938e-7
3114,3.6920108961845245e-7
3115,3.8853583085738043e-7
3116,3.5833891156323317e-7
3117,3.697400848560117e-7
3118,3.509206988639877e-7
3119,3.5833911324102564e-7
3120,3.361557622389623e-7
3121,3.4761863646656477e-7
3122,3.6660929171681486e-7
3123,3.7486498337853096e-7
3124,3.748647536427824e-7
3125,3.6660860618838563e-7
3126,3.28782674184644e-7
3127,3.3615562742444454e-7
3128,3.469765165549808e-7
3129,3.532836814818029e-7
3130,3.532834519370026e-7
3131,3.469758424992543e-7
3132,3.2878143859264427e-7
3133,3.361545796016981e-7
3134,3.361544608137291e-7
3135,3.4761751069882125e-7
3136,3.4697548960662255e-7
3137,3.6660829363383023e-7
3138,3.532828504935146e-7
3139,3.748641774401231e-7
3140,3.532828548995175e-7
3141,3.7486418168814315e-7
3142,3.4697549748458985e-7
3143,3.666083013688037e-7
3144,3.361544653357876e-7
3145,3.476175150387949e-7
3146,3.28781443148969e-7
3147,3.361545839741972e-7
3148,3.666096576681212e-7
3149,3.7486564577592194e-7
3150,3.74865641622745e-7
3151,3.666096556910396e-7
3152,3.469769173879748e-7
3153,3.53284355031161e-7
3154,3.5328435077664737e-7
3155,3.469769153401626e-7
3156,3.469758428037421e-7
3157,3.6660860648605995e-7
3158,3.532834495862403e-7
3159,3.7486475129258925e-7
3160,3.532836829506852e-7
3161,3.7486498478332123e-7
3162,3.469765181056642e-7
3163,3.666092931639887e-7
3164,3.3615562614117734e-7
3165,3.476186352008515e-7
3166,3.2878267265223624e-7
3167,3.3615576072034354e-7
3168,3.0369581576347777e-7
3169,3.1490658574656394e-7
3170,3.337962227196451e-7
3171,3.417546973164109e-7
3172,3.417545613085796e-7
3173,3.337958094736518e-7
3174,2.966754920362289e-7
3175,3.036957365465909e-7
3176,3.1407124799020923e-7
3177,3.20031420103973e-7
3178,3.2003128437771337e-7
3179,3.140708422496296e-7
3180,2.9667475486068824e-7
3181,3.0369510752974254e-7
3182,3.0369503609144466e-7
3183,3.149059077609252e-7
3184,3.1407062929639706e-7
3185,3.3379562132415944e-7
3186,3.200309212992134e-7
3187,3.417542156063236e-7
3188,3.2003092673983453e-7
3189,3.417542194334555e-7
3190,3.1407063637429527e-7
3191,3.3379562814740036e-7
3192,3.0369504016207246e-7
3193,3.149059118306593e-7
3194,2.966747589588663e-7
3195,3.036951116416853e-7
3196,3.3379644228173083e-7
3197,3.417551043093883e-7
3198,3.4175510411360426e-7
3199,3.3379644263753327e-7
3200,3.140714879927591e-7
3201,3.200318327589988e-7
3202,3.2003183258784676e-7
3203,3.1407148820629006e-7
3204,3.14070846134343e-7
3205,3.337958132846589e-7
3206,3.200312855468543e-7
3207,3.4175456241150367e-7
3208,3.2003142120931646e-7
3209,3.417546983552261e-7
3210,3.140712455493449e-7
3211,3.337962202567663e-7
3212,3.0369573322017095e-7
3213,3.149065825168631e-7
3214,2.966754920131459e-7
3215,3.0369581563250297e-7
3216,2.5652542774624414e-7
3217,2.659505631431081e-7
3218,2.828069456614693e-7
3219,2.8928995985746265e-7
3220,2.8928988695174515e-7
3221,2.828067260682043e-7
3222,2.5090228236976993e-7
3223,2.565253831091774e-7
3224,2.649803946973548e-7
3225,2.6968587884885825e-7
3226,2.69685805933174e-7
3227,2.649801785622446e-7
3228,2.5090189084090856e-7
3229,2.565250514286101e-7
3230,2.565250140409287e-7
3231,2.659502064350416e-7
3232,2.6498006944506194e-7
3233,2.8280663436683355e-7
3234,2.696856193585998e-7
3235,2.892897119108193e-7
3236,2.6968561673265444e-7
3237,2.8928970621309746e-7
3238,2.649800680629394e-7
3239,2.828066302829839e-7
3240,2.5652501296788157e-7
3241,2.6595020529318873e-7
3242,2.5090188988068247e-7
3243,2.5652505051492596e-7
3244,2.8280706493125975e-7
3245,2.892901714230399e-7
3246,2.8929017448663505e-7
3247,2.8280706591467623e-7
3248,2.649805256478406e-7
3249,2.696860943648809e-7
3250,2.696860974323201e-7
3251,2.649805266274597e-7
3252,2.649801777246653e-7
3253,2.8280672523442675e-7
3254,2.696858052527929e-7
3255,2.892898862801512e-7
3256,2.696858797031661e-7
3257,2.8928996068519045e-7
3258,2.6498039561730283e-7
3259,2.828069465233838e-7
3260,2.5652538576643985e-7
3261,2.6595056554428337e-7
3262,2.509022851939228e-7
3263,2.565254303024321e-7
3264,4.0874911622636085e-7
3265,4.013241607691866e-7
3266,4.1987042690780753e-7
3267,4.087475433524492e-7
3268,4.3791898755852566e-7
3269,4.19335852502055e-7
3270,4.4591943854495737e-7
3271,4.255558109460789e-7
3272,4.459172421790682e-7
3273,4.255528006984545e-7
3274,4.379122287393227e-7
3275,4.193265661484075e-7
3276,4.1934040979612663e-7
3277,4.255633475109685e-7
3278,4.255633465912026e-7
3279,4.193403528033252e-7
3280,4.3792184606726163e-7
3281,4.4592458338620977e-7
3282,4.4592458251098555e-7
3283,4.37921789950384e-7
3284,4.087309548846162e-7
3285,4.0129670612589513e-7
3286,4.1985837758499604e-7
3287,4.08729372010726e-7
3288,4.3790965262318193e-7
3289,4.193222396725818e-7
3290,4.459124584852003e-7
3291,4.255456023185912e-7
3292,4.459124621558587e-7
3293,4.255456060601727e-7
3294,4.379096558472498e-7
3295,4.193222429426945e-7
3296,4.198583796525273e-7
3297,4.0872937433693614e-7
3298,4.0873095663530696e-7
3299,4.0129670805468243e-7
3300,4.1932656683425897e-7
3301,4.255527974156269e-7
3302,4.2555580688486397e-7
3303,4.193358770604113e-7
3304,4.087476048860827e-7
3305,4.0132421779807317e-7
3306,4.37912229544905e-7
3307,4.459172391404714e-7
3308,4.4591943475218953e-7
3309,4.379190117485965e-7
3310,4.1987048809563837e-7
3311,4.087491734803247e-7
3312,4.0906820572643446e-7
3313,4.017042589733049e-7
3314,4.201453665868005e-7
3315,4.090667773049878e-7
3316,4.3818589047354505e-7
3317,4.196465772303817e-7
3318,4.46183619117572e-7
3319,4.258641959821825e-7
3320,4.4618145980732673e-7
3321,4.2586142695554985e-7
3322,4.3817925422210894e-7
3323,4.1963805298467696e-7
3324,4.196506687144231e-7
3325,4.258710275809624e-7
3326,4.2587102654871785e-7
3327,4.196506369671674e-7
3328,4.381886730613639e-7
3329,4.461886752830314e-7
3330,4.461886742859104e-7
3331,4.3818864182205154e-7
3332,4.090516817105942e-7
3333,4.016807209988854e-7
3334,4.201336161181587e-7
3335,4.0905026631971924e-7
3336,4.3817672784719114e-7
3337,4.1963417113075795e-7
3338,4.46176760247918e-7
3339,4.258549143774566e-7
3340,4.461767661922691e-7
3341,4.258549204897628e-7
3342,4.3817673329263837e-7
3343,4.1963417674345274e-7
3344,4.201336207159451e-7
3345,4.0905027120091373e-7
3346,4.090516860014298e-7
3347,4.016807255001861e-7
3348,4.1963805598178557e-7
3349,4.258614241212636e-7
3350,4.258641919049532e-7
3351,4.196465971184693e-7
3352,4.090668109406992e-7
3353,4.017042908392779e-7
3354,4.3817925706604917e-7
3355,4.461814568891994e-7
3356,4.4618361498952244e-7
3357,4.3818590997649576e-7
3358,4.201453998147446e-7
3359,4.0906823750183267e-7
3360,4.0930275999976394e-7
3361,4.019890234354009e-7
3362,4.2034249577307396e-7
3363,4.093014789491354e-7
3364,4.3837413513710546e-7
3365,4.198705834882293e-7
3366,4.463691101723261e-7
3367,4.2608543543295463e-7
3368,4.4636702804887646e-7
3369,4.260829146352569e-7
3370,4.3836775147261894e-7
3371,4.1986284969149707e-7
3372,4.198742330575384e-7
3373,4.260915822128545e-7
3374,4.2609158178654637e-7
3375,4.1987421984917437e-7
3376,4.3837679958702e-7
3377,4.463739891469392e-7
3378,4.463739887388105e-7
3379,4.3837678663658404e-7
3380,4.0928796921155307e-7
3381,4.0196909800100146e-7
3382,4.203313193265464e-7
3383,4.092867181403374e-7
3384,4.3836532248438675e-7
3385,4.198593934640401e-7
3386,4.463624978237891e-7
3387,4.260770686055731e-7
3388,4.463624919991583e-7
3389,4.260770628982446e-7
3390,4.38365315089019e-7
3391,4.1985938621886537e-7
3392,4.2033131091627524e-7
3393,4.092867100615669e-7
3394,4.092879603871773e-7
3395,4.0196908951143603e-7
3396,4.1986284177228153e-7
3397,4.2608291199543623e-7
3398,4.260854324247605e-7
3399,4.1987058985393757e-7
3400,4.0930149207981407e-7
3401,4.019890360845702e-7
3402,4.3836774377667717e-7
3403,4.4636702524782697e-7
3404,4.463691070365187e-7
3405,4.3837414135240564e-7
3406,4.203425086933719e-7
3407,4.093027725696088e-7
3408,4.093999373135156e-7
3409,4.02125538794005e-7
3410,4.2040994123134094e-7
3411,4.0939880357973333e-7
3412,4.3843357965322376e-7
3413,4.19956653267105e-7
3414,4.4642611191362163e-7
3415,4.2616858127212664e-7
3416,4.464241478377144e-7
3417,4.261663156039971e-7
3418,4.3842758084535656e-7
3419,4.1994973697996407e-7
3420,4.1995988632567937e-7
3421,4.2617406393093683e-7
3422,4.2617406383628646e-7
3423,4.199598832248292e-7
3424,4.3843608635405013e-7
3425,4.464307257926099e-7
3426,4.464307257286065e-7
3427,4.384360833632433e-7
3428,4.0938693199852895e-7
3429,4.021088904174688e-7
3430,4.2039958537116466e-7
3431,4.0938583921624066e-7
3432,4.3842529449943346e-7
3433,4.1994668612249065e-7
3434,4.4641987083325463e-7
3435,4.2616111541880937e-7
3436,4.464198581071333e-7
3437,4.2616110244233863e-7
3438,4.384252796833836e-7
3439,4.1994667106664836e-7
3440,4.2039956945171516e-7
3441,4.093858232592071e-7
3442,4.0938691563124783e-7
3443,4.021088740261763e-7
3444,4.199497230780646e-7
3445,4.2616631209150023e-7
3446,4.2616857628776e-7
3447,4.199566518367063e-7
3448,4.0939880568443423e-7
3449,4.021255411152484e-7
3450,4.3842756752808926e-7
3451,4.4642414464828137e-7
3452,4.4642610728536664e-7
3453,4.384335786126799e-7
3454,4.204099439677655e-7
3455,4.0939994032764986e-7
3456,4.092872998828828e-7
3457,4.0204173150340184e-7
3458,4.2027598904711897e-7
3459,4.0928630957230314e-7
3460,4.3829465496239204e-7
3461,4.198342116544418e-7
3462,4.4628564413046397e-7
3463,4.2604356181958084e-7
3464,4.462838357033846e-7
3465,4.2604155626751916e-7
3466,4.382891626549041e-7
3467,4.1982813270356057e-7
3468,4.1983704939351464e-7
3469,4.260483979806905e-7
3470,4.2604839762566797e-7
3471,4.198370492817371e-7
3472,4.382969642234682e-7
3473,4.462899083816797e-7
3474,4.4628990808720775e-7
3475,4.3829696413925227e-7
3476,4.0927608392002104e-7
3477,4.0202801055824335e-7
3478,4.202666530264198e-7
3479,4.0927514059446744e-7
3480,4.3828705912160737e-7
3481,4.1982546711559505e-7
3482,4.462798895552703e-7
3483,4.2603698209828037e-7
3484,4.462798850827936e-7
3485,4.260369775215292e-7
3486,4.3828705337319064e-7
3487,4.198254612463407e-7
3488,4.2026664649816183e-7
3489,4.092751339739259e-7
3490,4.0927607705318947e-7
3491,4.020280035283628e-7
3492,4.1982812968117655e-7
3493,4.260415524382552e-7
3494,4.260435545591085e-7
3495,4.198342086486871e-7
3496,4.092863078245825e-7
3497,4.020417300153783e-7
3498,4.3828915989808273e-7
3499,4.462838321828149e-7
3500,4.4628563721314807e-7
3501,4.382946522806249e-7
3502,4.2027598796805575e-7
3503,4.092872991257688e-7
3504,4.0886607470643366e-7
3505,4.0163948064131475e-7
3506,4.1984241088531755e-7
3507,4.0886522210478916e-7
3508,4.3786163932762043e-7
3509,4.194064287052066e-7
3510,4.4585284884833605e-7
3511,4.256142831725812e-7
3512,4.458512328162246e-7
3513,4.2561254539942054e-7
3514,4.378567569581213e-7
3515,4.19401198552779e-7
3516,4.194088914486162e-7
3517,4.2561849238102115e-7
3518,4.256184898202504e-7
3519,4.194088895746082e-7
3520,4.378637194760171e-7
3521,4.458566949223682e-7
3522,4.458566924952719e-7
3523,4.3786371767035984e-7
3524,4.088566043013339e-7
3525,4.016283388723079e-7
3526,4.198342337124746e-7
3527,4.0885580049543903e-7
3528,4.378548689129436e-7
3529,4.193988991399715e-7
3530,4.4584768147901856e-7
3531,4.2560857679729145e-7
3532,4.4584768018805777e-7
3533,4.2560857551724705e-7
3534,4.378548670020362e-7
3535,4.193988972227619e-7
3536,4.198342311924297e-7
3537,4.088557979323682e-7
3538,4.088566014972979e-7
3539,4.01628335918255e-7
3540,4.1940119983191745e-7
3541,4.2561253963164174e-7
3542,4.256142752614103e-7
3543,4.1940642552471613e-7
3544,4.0886521955347515e-7
3545,4.016394782624036e-7
3546,4.3785675831045285e-7
3547,4.458512272456811e-7
3548,4.458528411383448e-7
3549,4.3786163631351864e-7
3550,4.1984240899156586e-7
3551,4.0886607306189633e-7
3552,4.080016872229401e-7
3553,4.0078497311727775e-7
3554,4.189751351570295e-7
3555,4.08000965423955e-7
3556,4.370033147079578e-7
3557,4.1854059801487526e-7
3558,4.4499762111079644e-7
3559,4.2474893791783124e-7
3560,4.44996231009806e-7
3561,4.247474774307947e-7
3562,4.3699911292108704e-7
3563,4.1853620991654434e-7
3564,4.1854270905094646e-7
3565,4.2475254443456856e-7
3566,4.247525320017908e-7
3567,4.185426968148233e-7
3568,4.370051476499294e-7
3569,4.4500100299554107e-7
3570,4.4500099092913e-7
3571,4.370051357158146e-7
3572,4.0799387360565657e-7
3573,4.0077607450293536e-7
3574,4.18968187271049e-7
3575,4.0799319910897396e-7
3576,4.369974634107154e-7
3577,4.185342583477564e-7
3578,4.449931167192997e-7
3579,4.2474408886455984e-7
3580,4.4499311632328547e-7
3581,4.247440885131068e-7
3582,4.36997464152012e-7
3583,4.1853425913907934e-7
3584,4.1896818760659776e-7
3585,4.079931994769347e-7
3586,4.079938737080147e-7
3587,4.0077607451754625e-7
3588,4.185362130891853e-7
3589,4.247474625002397e-7
3590,4.247489302906663e-7
3591,4.185405949419462e-7
3592,4.0800096287363237e-7
3593,4.0078497069144935e-7
3594,4.3699911608647987e-7
3595,4.4499621638905993e-7
3596,4.449976136051662e-7
3597,4.370033117545904e-7
3598,4.189751339165982e-7
3599,4.0800168622807604e-7
3600,4.06510373237325e-7
3601,3.992952007301842e-7
3602,4.174910198161865e-7
3603,4.065097744643632e-7
3604,4.3553974491720525e-7
3605,4.1705455838524166e-7
3606,4.435412702700509e-7
3607,4.232662455970792e-7
3608,4.435401036994638e-7
3609,4.232650411304509e-7
3610,4.3553624946062e-7
3611,4.170509775946299e-7
3612,4.170563135197013e-7
3613,4.232692471610122e-7
3614,4.2326924608410335e-7
3615,4.1705631013334e-7
3616,4.355412965832201e-7
3617,4.435441348970378e-7
3618,4.4354413376974386e-7
3619,4.355412931430483e-7
3620,4.065040840140566e-7
3621,3.9928822340299867e-7
3622,4.174852980141792e-7
3623,4.065035287551371e-7
3624,4.355348503595695e-7
3625,4.1704935500495724e-7
3626,4.4353747191588794e-7
3627,4.2326222841916513e-7
3628,4.4353747201305776e-7
3629,4.2326222856577976e-7
3630,4.355348602886196e-7
3631,4.1704936515877243e-7
3632,4.174853083772389e-7
3633,4.065035394266464e-7
3634,4.0650409430144544e-7
3635,3.992882338582116e-7
3636,4.170509869132781e-7
3637,4.232650337839302e-7
3638,4.232662391553919e-7
3639,4.170545555307505e-7
3640,4.065097721297725e-7
3641,3.9929519847610275e-7
3642,4.355362586231107e-7
3643,4.4354009654647e-7
3644,4.4354126385717224e-7
3645,4.35539742181957e-7
3646,4.174910205905102e-7
3647,4.0651037430737813e-7
3648,4.041397378157425e-7
3649,3.969186340584758e-7
3650,4.151384634106286e-7
3651,4.041392539564504e-7
3652,4.332228439119489e-7
3653,4.1469689128869654e-7
3654,4.4123679939756855e-7
3655,4.2091526476109215e-7
3656,4.4123585547904075e-7
3657,4.209143018294242e-7
3658,4.33220062233547e-7
3659,4.1469408187409406e-7
3660,4.1469830236844224e-7
3661,4.209176913924383e-7
3662,4.20917701541563e-7
3663,4.1469831371515754e-7
3664,4.3322410534220626e-7
3665,4.412391421819846e-7
3666,4.412391521870028e-7
3667,4.3322411648367335e-7
3668,4.041348409226928e-7
3669,3.9691330894447933e-7
3670,4.1513393285697056e-7
3671,4.041343952660525e-7
3672,4.332189203323676e-7
3673,4.1469277390709157e-7
3674,4.4123371921157716e-7
3675,4.2091204465201873e-7
3676,4.412337150141549e-7
3677,4.2091204036649275e-7
3678,4.332189168438337e-7
3679,4.146927705237683e-7
3680,4.1513393198440354e-7
3681,4.0413439491070495e-7
3682,4.041348399808853e-7
3683,3.969133084559854e-7
3684,4.146940766488538e-7
3685,4.209143079366932e-7
3686,4.2091526641149323e-7
3687,4.1469688882267875e-7
3688,4.0413925148322965e-7
3689,3.969186317570595e-7
3690,4.33220057242737e-7
3691,4.412358614914381e-7
3692,4.4123680114635955e-7
3693,4.332228416470389e-7
3694,4.15138460859438e-7
3695,4.04139735469629e-7
3696,4.0054050026080724e-7
3697,3.933077197224416e-7
3698,4.115687248258713e-7
3699,4.00540121580226e-7
3700,4.297072452121443e-7
3701,4.111176143675754e-7
3702,4.37739018905079e-7
3703,4.173451710057175e-7
3704,4.377383017871297e-7
3705,4.1734444564772015e-7
3706,4.2970512832330634e-7
3707,4.1111549875816163e-7
3708,4.111187275663841e-7
3709,4.173470766342572e-7
3710,4.1734707807039114e-7
3711,4.111187299395353e-7
3712,4.2970824835136155e-7
3713,4.3774087209816295e-7
3714,4.377408735635813e-7
3715,4.2970825066525084e-7
3716,4.0053682091783407e-7
3717,3.9330377814702893e-7
3718,4.11565279889914e-7
3719,4.005364748080612e-7
3720,4.297042322867627e-7
3721,4.11114479943317e-7
3722,4.377366232691089e-7
3723,4.173426843797276e-7
3724,4.377366178993768e-7
3725,4.1734267888663923e-7
3726,4.2970421782805214e-7
3727,4.111144652265234e-7
3728,4.11565268448447e-7
3729,4.0053646361731e-7
3730,4.0053680934394e-7
3731,3.933037667966719e-7
3732,4.1111548298436527e-7
3733,4.1734444410819684e-7
3734,4.173451736076766e-7
3735,4.1111761215880863e-7
3736,4.0054011929158677e-7
3737,3.933077175501486e-7
3738,4.297051130420624e-7
3739,4.377383002540378e-7
3740,4.3773902150482295e-7
3741,4.2970724311293157e-7
3742,4.1156872279118774e-7
3743,4.005404983992068e-7
3744,3.9522551154423544e-7
3745,3.8798048127450666e-7
3746,4.0629289493278607e-7
3747,3.952252270915358e-7
3748,4.245051915093706e-7
3749,4.0582387903806874e-7
3750,4.3255714009069235e-7
3751,4.1205838555956136e-7
3752,4.3255661799272067e-7
3753,4.1205786053678306e-7
3754,4.2450364279977084e-7
3755,4.0582234267080445e-7
3756,4.058247157776535e-7
3757,4.1205981337929543e-7
3758,4.120598141142779e-7
3759,4.0582471736097535e-7
3760,4.245059490980331e-7
3761,4.325585350056244e-7
3762,4.3255853577448763e-7
3763,4.2450595062151223e-7
3764,3.952228432936133e-7
3765,3.879776545707594e-7
3766,4.0629037572586055e-7
3767,3.9522258542186367e-7
3768,4.2450297211437566e-7
3769,4.058215830305223e-7
3770,4.3255536513546436e-7
3771,4.120565506775043e-7
3772,4.325553596768341e-7
3773,4.12056545091843e-7
3774,4.245029654146321e-7
3775,4.058215762520739e-7
3776,4.0629037315497066e-7
3777,3.9522258325426554e-7
3778,3.952228407650075e-7
3779,3.8797765237595527e-7
3780,4.058223349998128e-7
3781,4.120578582769622e-7
3782,4.120583880761861e-7
3783,4.058238766922528e-7
3784,3.952252246401999e-7
3785,3.8798047891224876e-7
3786,4.245036354133387e-7
3787,4.3255661573654725e-7
3788,4.325571425830071e-7
3789,4.245051892489408e-7
3790,4.062928927685935e-7
3791,3.952255095279334e-7
3792,3.875134278960838e-7
3793,3.8027242640311035e-7
3794,3.986177679651563e-7
3795,3.8751322472724973e-7
3796,4.169142784468226e-7
3797,3.981130126634468e-7
3798,4.249752505308085e-7
3799,4.0433606562013876e-7
3800,4.24974890264726e-7
3801,4.0433570475917563e-7
3802,4.169132025303703e-7
3803,3.981119508127241e-7
3804,3.98113604440793e-7
3805,4.043370760436143e-7
3806,4.043370812789547e-7
3807,3.9811361090542155e-7
3808,4.1691481568481485e-7
3809,4.2497624087811355e-7
3810,4.249762460273997e-7
3811,4.1691482196893376e-7
3812,3.8751158227580836e-7
3813,3.8027048685506533e-7
3814,3.9861601603301883e-7
3815,3.8751140002257385e-7
3816,4.1691272821310855e-7
3817,3.9811141444689835e-7
3818,4.2497400693490383e-7
3819,4.0433478268119285e-7
3820,4.2497400197666396e-7
3821,4.0433477760586354e-7
3822,4.169127275114404e-7
3823,3.9811141376717177e-7
3824,3.986160197684593e-7
3825,3.875114041889619e-7
3826,3.8751158616040474e-7
3827,3.802704910777086e-7
3828,3.981119496301351e-7
3829,4.0433570279261786e-7
3830,4.0433606334348143e-7
3831,3.9811300548415377e-7
3832,3.8751321737050495e-7
3833,3.802724190598058e-7
3834,4.1691320146637143e-7
3835,4.2497488826021474e-7
3836,4.2497524831086385e-7
3837,4.1691427142022784e-7
3838,3.986177609069993e-7
3839,3.8751342088410697e-7
3840,3.7646632069235083e-7
3841,3.693008603096633e-7
3842,3.875532074510925e-7
3843,3.7646618436080444e-7
3844,4.0589262481280216e-7
3845,3.869751854990911e-7
3846,4.1390259518115765e-7
3847,3.9311740286959527e-7
3848,4.139023574662587e-7
3849,3.931171653384082e-7
3850,4.0589191994110804e-7
3851,3.8697449208654863e-7
3852,3.869755850407198e-7
3853,3.931180768421205e-7
3854,3.9311807765843987e-7
3855,3.8697558655355553e-7
3856,4.058929889250106e-7
3857,4.1390325767067484e-7
3858,4.139032585511202e-7
3859,4.058929904125723e-7
3860,3.764651176947824e-7
3861,3.6929960330973856e-7
3862,3.875520620980394e-7
3863,3.764649972244914e-7
3864,4.058916106519837e-7
3865,3.869741419185633e-7
3866,4.1390177504887804e-7
3867,3.9311655738796006e-7
3868,4.1390177010850035e-7
3869,3.9311655233421586e-7
3870,4.058916095146744e-7
3871,3.8697414083012565e-7
3872,3.875520656992794e-7
3873,3.7646500106199604e-7
3874,3.7646512151088085e-7
3875,3.692996072626187e-7
3876,3.8697449556949114e-7
3877,3.931171676870889e-7
3878,3.9311740055933737e-7
3879,3.8697518316445524e-7
3880,3.764661821304593e-7
3881,3.69300858145781e-7
3882,4.0589192345378014e-7
3883,4.1390235980418145e-7
3884,4.139025929391081e-7
3885,4.0589262255660375e-7
3886,3.875532054578611e-7
3887,3.7646631881892497e-7
3888,3.6089466429777806e-7
3889,3.540570148215944e-7
3890,3.7169042453414746e-7
3891,3.608945793917596e-7
3892,3.8979149600359547e-7
3893,3.709794878665627e-7
3894,3.975151472830253e-7
3895,3.7681388522974764e-7
3896,3.9751500305507345e-7
3897,3.7681374129184273e-7
3898,3.897910703408557e-7
3899,3.7097906993861824e-7
3900,3.7097974033611613e-7
3901,3.768143065304811e-7
3902,3.768143033252277e-7
3903,3.7097973730249214e-7
3904,3.8979172707325974e-7
3905,3.97515562390864e-7
3906,3.9751555928930724e-7
3907,3.8979172404443493e-7
3908,3.608939352709819e-7
3909,3.540562556743679e-7
3910,3.7168973017577304e-7
3911,3.6089386177008194e-7
3912,3.897908843571026e-7
3913,3.70978858559569e-7
3914,3.975146487336975e-7
3915,3.7681337060840205e-7
3916,3.9751464339046845e-7
3917,3.76813365140276e-7
3918,3.8979087854507016e-7
3919,3.709788526654361e-7
3920,3.7168972936809017e-7
3921,3.6089386082890827e-7
3922,3.608939346605739e-7
3923,3.5405625483182643e-7
3924,3.7097907398063776e-7
3925,3.768137433532615e-7
3926,3.768138823746948e-7
3927,3.709794900395211e-7
3928,3.608945819541066e-7
3929,3.540570174945548e-7
3930,3.8979107434858146e-7
3931,3.975150051572051e-7
3932,3.975151444984721e-7
3933,3.897914981676939e-7
3934,3.71690427254009e-7
3935,3.6089466719795937e-7
