x,Total UO2++ [M]
1032,8.459777637457542e-15
1033,9.272839855942156e-15
1034,1.0162559378379613e-14
1035,1.1123495500742329e-14
1036,1.2149229861825604e-14
1037,1.3232318665465733e-14
1038,1.4364270238266806e-14
1039,1.5535548618422467e-14
1040,1.6735611015697746e-14
1041,1.795297699567574e-14
1042,1.917533249547921e-14
1043,2.038966761759522e-14
1044,2.1582446461214577e-14
1045,2.2739805927667094e-14
1046,2.3847779199712605e-14
1047,2.4892538021482392e-14
1048,2.5860648360757732e-14
1049,2.6739330903609994e-14
1050,2.7516719500006146e-14
1051,2.8182109491570146e-14
1052,2.8726188047595884e-14
1053,2.9141239110591635e-14
1054,2.9421316239967536e-14
1055,2.9562377613630245e-14
1056,2.9562378656321756e-14
1057,2.9421319351285616e-14
1058,2.914124424165418e-14
1059,2.872619511379776e-14
1060,2.8182118408184776e-14
1061,2.7516730153734136e-14
1062,2.6739343118780522e-14
1063,2.5860661956034892e-14
1064,2.4892552809252518e-14
1065,2.3847795015206348e-14
1066,2.273982264288069e-14
1067,2.1582463790788856e-14
1068,2.0389685348375133e-14
1069,1.9175350432613956e-14
1070,1.7952994953750902e-14
1071,1.6735628756262725e-14
1072,1.553556601350972e-14
1073,1.4364287166430005e-14
1074,1.3232335123431655e-14
1075,1.2149245560006794e-14
1076,1.1123510573869894e-14
1077,1.016257374900093e-14
1078,9.272853502603874e-15
1079,8.459790556651823e-15
1080,7.727915080069141e-15
1081,7.080928096686841e-15
1082,6.521791932587887e-15
1083,6.0528240298705366e-15
1084,5.6757889188670696e-15
1085,5.391983330031021e-15
1086,5.2023100372214086e-15
1087,5.1073366863733245e-15
1088,7.363926461431058e-15
1089,7.50196998558938e-15
1090,7.777662379025852e-15
1091,8.1901839431782e-15
1092,8.73823024280704e-15
1093,9.419926222458007e-15
1094,1.0232718399911973e-14
1095,1.1173250591287717e-14
1096,1.2237229627306174e-14
1097,1.3419288301776772e-14
1098,1.4712853318084294e-14
1099,1.611002623825543e-14
1100,1.7601485368508215e-14
1101,1.917641611882013e-14
1102,2.082247662068416e-14
1103,2.252580510024419e-14
1104,2.4271071557254477e-14
1105,2.604157985876535e-14
1106,2.7819418424143702e-14
1107,2.958566089347441e-14
1108,3.132061332336647e-14
1109,3.3004103644525144e-14
1110,3.4615807192890734e-14
1111,3.613559919168791e-14
1112,3.754392763969689e-14
1113,3.882219231959739e-14
1114,3.995312137260768e-14
1115,4.0921132991923164e-14
1116,4.1712670927098686e-14
1117,4.2316503008960275e-14
1118,4.272397291860489e-14
1119,4.292919683771919e-14
1120,4.2929198370704457e-14
1121,4.272397749179299e-14
1122,4.231651055199247e-14
1123,4.171268132228352e-14
1124,4.0921146117286835e-14
1125,3.995313704999731e-14
1126,3.8822210286729e-14
1127,3.754394762914808e-14
1128,3.613562092532387e-14
1129,3.461583040824743e-14
1130,3.300412823948538e-14
1131,3.1320638798543994e-14
1132,2.958568694779393e-14
1133,2.781944478604978e-14
1134,2.6041606145893592e-14
1135,2.42710977006402e-14
1136,2.2525830779207222e-14
1137,2.082250170720556e-14
1138,1.917644009373706e-14
1139,1.760150845745218e-14
1140,1.6110048512573276e-14
1141,1.4712874533002922e-14
1142,1.3419308448436435e-14
1143,1.223724857390013e-14
1144,1.1173268525846668e-14
1145,1.0232735367276728e-14
1146,9.419942321364955e-15
1147,8.738245579104892e-15
1148,8.19019864947942e-15
1149,7.777676600890032e-15
1150,7.501983878560358e-15
1151,7.363940187586102e-15
1152,1.0592998837552201e-14
1153,1.0792817175276465e-14
1154,1.1191886780954003e-14
1155,1.1789029357841045e-14
1156,1.2582368580310375e-14
1157,1.3569205202893763e-14
1158,1.474586028063068e-14
1159,1.6107494425880466e-14
1160,1.764791248578372e-14
1161,1.9359364159315707e-14
1162,2.1232351834778253e-14
1163,2.325545727558362e-14
1164,2.5415198682547936e-14
1165,2.769592909714561e-14
1166,3.007978607111738e-14
1167,3.254670115736392e-14
1168,3.5074475928537473e-14
1169,3.763892803532713e-14
1170,4.0214110354727637e-14
1171,4.277260169193635e-14
1172,4.5285865076710426e-14
1173,4.772466748946412e-14
1174,5.005955263709418e-14
1175,5.2261350214284686e-14
1176,5.4301719770099924e-14
1177,5.615369826598576e-14
1178,5.779224716921414e-14
1179,5.919477711521536e-14
1180,6.03416346288406e-14
1181,6.121653521325376e-14
1182,6.180692861619878e-14
1183,6.210428414417445e-14
1184,6.210428638980251e-14
1185,6.180693530843951e-14
1186,6.12165462493382e-14
1187,6.034164985306319e-14
1188,5.919479636534341e-14
1189,5.779227014305705e-14
1190,5.6153724575818495e-14
1191,5.430174902459462e-14
1192,5.226138198258333e-14
1193,5.005958640773106e-14
1194,4.77247035992609e-14
1195,4.5285902368133896e-14
1196,4.2772639800491576e-14
1197,4.021414886445866e-14
1198,3.76389665252719e-14
1199,3.507451415835743e-14
1200,3.2546738726972077e-14
1201,3.007982261234227e-14
1202,2.7695964488451908e-14
1203,2.5415232726896753e-14
1204,2.3255489816398772e-14
1205,2.1232382815703534e-14
1206,1.935939356389357e-14
1207,1.7647940347253463e-14
1208,1.6107520759898254e-14
1209,1.474588503569108e-14
1210,1.3569228695956391e-14
1211,1.2582390951403275e-14
1212,1.1789050810202998e-14
1213,1.1191907524694574e-14
1214,1.0792837437890492e-14
1215,1.0593018856224387e-14
1216,1.519351130256544e-14
1217,1.5481555525738605e-14
1218,1.6056832915679635e-14
1219,1.6917657450877743e-14
1220,1.806134241583696e-14
1221,1.948401949452997e-14
1222,2.118041165749654e-14
1223,2.314357131216463e-14
1224,2.5364597295892153e-14
1225,2.7832345932409312e-14
1226,3.0533152474812473e-14
1227,3.345057976108614e-14
1228,3.6565210766788394e-14
1229,3.9854500932146873e-14
1230,4.329270467488788e-14
1231,4.6850887387703484e-14
1232,5.0497037570336826e-14
1233,5.419627187521946e-14
1234,5.791115701636229e-14
1235,6.160212585684725e-14
1236,6.522799581404019e-14
1237,6.874657510827997e-14
1238,7.211534389976199e-14
1239,7.529219560067729e-14
1240,7.823621503418574e-14
1241,8.090847455031009e-14
1242,8.32728231583513e-14
1243,8.529664467518263e-14
1244,8.695156102537511e-14
1245,8.821405804083345e-14
1246,8.906601326725229e-14
1247,8.949510831414058e-14
1248,8.949511159684796e-14
1249,8.906602301593183e-14
1250,8.821407409645709e-14
1251,8.695158320315849e-14
1252,8.529667282952251e-14
1253,8.327285668154501e-14
1254,8.090851290321443e-14
1255,7.823625767496276e-14
1256,7.529224193572143e-14
1257,7.211539328278866e-14
1258,6.874662688032601e-14
1259,6.522804959068604e-14
1260,6.16021808966193e-14
1261,5.79112126615206e-14
1262,5.4196327513037334e-14
1263,5.0497092687810416e-14
1264,4.685094215796352e-14
1265,4.329275759487996e-14
1266,3.9854552312002474e-14
1267,3.65652602207258e-14
1268,3.345062706062944e-14
1269,3.0533197501452904e-14
1270,2.7832388646166146e-14
1271,2.536463772540644e-14
1272,2.3143609539768343e-14
1273,2.1180447847961827e-14
1274,1.948405379431191e-14
1275,1.806137488588952e-14
1276,1.6917688591294638e-14
1277,1.6056863025841338e-14
1278,1.5481584935728128e-14
1279,1.5193540357782786e-14
1280,2.1719359158524382e-14
1281,2.2132870612660097e-14
1282,2.295873888440172e-14
1283,2.419456257249305e-14
1284,2.5836512106741732e-14
1285,2.7879068722649093e-14
1286,3.031469673770454e-14
1287,3.313346566690995e-14
1288,3.6322641750598344e-14
1289,3.98662708315045e-14
1290,4.374477610764434e-14
1291,4.793459501255561e-14
1292,5.2407879269405066e-14
1293,5.713228099335025e-14
1294,6.207084557052795e-14
1295,6.71820293257925e-14
1296,7.24198538749708e-14
1297,7.773421061923362e-14
1298,8.307131343958686e-14
1299,8.837430185303335e-14
1300,9.358398536225412e-14
1301,9.863971552575419e-14
1302,1.0348036655984883e-13
1303,1.0804540067528601e-13
1304,1.1227598899298598e-13
1305,1.1611615688331782e-13
1306,1.1951391960394133e-13
1307,1.2242237340846288e-13
1308,1.2480070773543936e-13
1309,1.266151058485541e-13
1310,1.2783950440217843e-13
1311,1.2845618726969337e-13
1312,1.2845619208475258e-13
1313,1.2783951852481382e-13
1314,1.266151290083216e-13
1315,1.2480073976351349e-13
1316,1.2242241459833118e-13
1317,1.1951396828214385e-13
1318,1.1611621251112117e-13
1319,1.1227605084426183e-13
1320,1.0804546792579907e-13
1321,1.0348043831489466e-13
1322,9.863979087207203e-14
1323,9.358406343196785e-14
1324,8.837438170566579e-14
1325,8.307139416334844e-14
1326,7.773429137784768e-14
1327,7.241993395490549e-14
1328,6.718210799795022e-14
1329,6.207092252519664e-14
1330,5.713235545829145e-14
1331,5.2407950871410015e-14
1332,4.793466347356648e-14
1333,4.374484126052899e-14
1334,3.9866332614698696e-14
1335,3.632270020070877e-14
1336,3.313352091045101e-14
1337,3.0314748989208335e-14
1338,2.7879118262082916e-14
1339,2.583655930848088e-14
1340,2.4194607774637758e-14
1341,2.2958782572056703e-14
1342,2.2132913279068158e-14
1343,2.1719401306941223e-14
1344,3.093587973171274e-14
1345,3.152706080793723e-14
1346,3.2707786893101043e-14
1347,3.447465357007703e-14
1348,3.6822227349840877e-14
1349,3.974267051301606e-14
1350,4.322527002624547e-14
1351,4.725589430594736e-14
1352,5.1816405926553387e-14
1353,5.6884061764767e-14
1354,6.243093435611858e-14
1355,6.842338928228479e-14
1356,7.482165311400419e-14
1357,8.157950475380326e-14
1358,8.864411994341598e-14
1359,9.595609461870362e-14
1360,1.034496652609336e-13
1361,1.110531426265419e-13
1362,1.1868956048333222e-13
1363,1.2627753888869742e-13
1364,1.337323503326418e-13
1365,1.4096716918220928e-13
1366,1.4789447697103137e-13
1367,1.5442758890940825e-13
1368,1.6048226067018963e-13
1369,1.6597833001938392e-13
1370,1.7084134462003308e-13
1371,1.7500412606771712e-13
1372,1.784082208464128e-13
1373,1.8100519137055257e-13
1374,1.8275770419731598e-13
1375,1.836403831649263e-13
1376,1.8364039152463054e-13
1377,1.8275772581953e-13
1378,1.810052257177505e-13
1379,1.7840826819826857e-13
1380,1.7500418525246844e-13
1381,1.7084141472901223e-13
1382,1.6597841024109867e-13
1383,1.6048234993116123e-13
1384,1.544276860147654e-13
1385,1.4789458062787446e-13
1386,1.4096727805808634e-13
1387,1.3373246309375585e-13
1388,1.2627765418915572e-13
1389,1.1868967702442583e-13
1390,1.1105325934108439e-13
1391,1.0344978096919003e-13
1392,9.59562083391498e-14
1393,8.864423096818495e-14
1394,8.157961213212439e-14
1395,7.48217563206295e-14
1396,6.842348793133104e-14
1397,6.243102821241094e-14
1398,5.68841507402228e-14
1399,5.1816490073120774e-14
1400,4.725597380657663e-14
1401,4.322534518546529e-14
1402,3.97427417434515e-14
1403,3.6822295165296896e-14
1404,3.447471855110966e-14
1405,3.2707849708429786e-14
1406,3.152712215984449e-14
1407,3.0935940343143744e-14
1408,4.3895528586493696e-14
1409,4.4737230333718065e-14
1410,4.641832655753309e-14
1411,4.8934013531784505e-14
1412,5.227661777760129e-14
1413,5.6435058994637535e-14
1414,6.1394175479584e-14
1415,6.713394618739128e-14
1416,7.362864957514687e-14
1417,8.084600425653885e-14
1418,8.874633977127473e-14
1419,9.728184726507652e-14
1420,1.0639595945689903e-13
1421,1.1602290686714303e-13
1422,1.260874928720253e-13
1423,1.3650512430800498e-13
1424,1.4718212375018555e-13
1425,1.5801634632914738e-13
1426,1.6889810430648115e-13
1427,1.797113980625929e-13
1428,1.903354370379917e-13
1429,2.0064642268267082e-13
1430,2.105195541767461e-13
1431,2.1983120736654345e-13
1432,2.284612285842737e-13
1433,2.362952783072748e-13
1434,2.432271551612895e-13
1435,2.4916102894906673e-13
1436,2.5401351236445694e-13
1437,2.5771550367542616e-13
1438,2.6021374397088226e-13
1439,2.6147202716154204e-13
1440,2.614720367992741e-13
1441,2.602137735705133e-13
1442,2.57715553208678e-13
1443,2.5401358027518667e-13
1444,2.491611147782908e-13
1445,2.432272553264047e-13
1446,2.362953933578796e-13
1447,2.284613567858843e-13
1448,2.1983134690610839e-13
1449,2.105197031614687e-13
1450,2.0064657918092428e-13
1451,1.9033559911563567e-13
1452,1.7971156374934748e-13
1453,1.688982716780554e-13
1454,1.5801651434574776e-13
1455,1.471822900522411e-13
1456,1.3650528767349106e-13
1457,1.260876522652801e-13
1458,1.1602306097064111e-13
1459,1.0639610753243048e-13
1460,9.728198876694573e-14
1461,8.874647436607356e-14
1462,8.084613181931591e-14
1463,7.362877018074542e-14
1464,6.713406009830525e-14
1465,6.139428313160777e-14
1466,5.643516098119764e-14
1467,5.2276714835757327e-14
1468,4.89341065263297e-14
1469,4.641841646632246e-14
1470,4.473731815620671e-14
1471,4.3895615354744143e-14
1472,6.203866641354236e-14
1473,6.323210713346589e-14
1474,6.561575028590072e-14
1475,6.918284982979666e-14
1476,7.392261940904597e-14
1477,7.981946668537701e-14
1478,8.685203087969105e-14
1479,9.499207303162934e-14
1480,1.042032758469264e-13
1481,1.1444001729107577e-13
1482,1.2564618674780146e-13
1483,1.377541146828621e-13
1484,1.5068368615694306e-13
1485,1.643417051086839e-13
1486,1.786215700502301e-13
1487,1.9340331348120562e-13
1488,2.0855404233526578e-13
1489,2.2392881179016792e-13
1490,2.3937193736742066e-13
1491,2.5471874320039905e-13
1492,2.6979772309785867e-13
1493,2.8443307463706374e-13
1494,2.9844755043469316e-13
1495,3.11665556053079e-13
1496,3.2391641155997754e-13
1497,3.350376841560757e-13
1498,3.4487849297010876e-13
1499,3.5330268449766527e-13
1500,3.6019177858386004e-13
1501,3.6544759244179437e-13
1502,3.6899444483095544e-13
1503,3.7078089140427494e-13
1504,3.707809054618285e-13
1505,3.68994486977558e-13
1506,3.6544766227547286e-13
1507,3.6019187622302655e-13
1508,3.533028070493835e-13
1509,3.4487863917458834e-13
1510,3.3503784860492236e-13
1511,3.2391659481496444e-13
1512,3.116657556615466e-13
1513,2.984477635588585e-13
1514,2.8443329850360045e-13
1515,2.6979795500146245e-13
1516,2.547189802384086e-13
1517,2.393721772203043e-13
1518,2.23929051752607e-13
1519,2.0855427999707464e-13
1520,1.9340354693555518e-13
1521,1.7862179777121634e-13
1522,1.6434192522935563e-13
1523,1.5068389762589796e-13
1524,1.3775431672341784e-13
1525,1.2564637888529392e-13
1526,1.1444019934795522e-13
1527,1.0420344793076703e-13
1528,9.499223551749542e-14
1529,8.685218438870243e-14
1530,7.981961206202894e-14
1531,7.392275770316474e-14
1532,6.91829822934339e-14
1533,6.561587839680303e-14
1534,6.32322322822238e-14
1535,6.203879006729238e-14
1536,8.732705353785184e-14
1537,8.901224271892248e-14
1538,9.237809810308179e-14
1539,9.74151915379577e-14
1540,1.0410843217676125e-13
1541,1.1243598020607465e-13
1542,1.2236787802393576e-13
1543,1.338644735168253e-13
1544,1.4687471417022438e-13
1545,1.6133440343993705e-13
1546,1.7716451701525706e-13
1547,1.9426967965387913e-13
1548,2.1253690241328472e-13
1549,2.318346752511457e-13
1550,2.520125010606322e-13
1551,2.7290094535013896e-13
1552,2.943122546411077e-13
1553,3.160415892378971e-13
1554,3.3786887763464407e-13
1555,3.5956128942162813e-13
1556,3.8087629359438566e-13
1557,4.0156524588810644e-13
1558,4.213774259470232e-13
1559,4.400644243189363e-13
1560,4.573847616550584e-13
1561,4.731086088838342e-13
1562,4.870224681745153e-13
1563,4.989336706043396e-13
1564,5.086745472360922e-13
1565,5.161061568153428e-13
1566,5.211213831374709e-13
1567,5.236474243740566e-13
1568,5.23647444394001e-13
1569,5.211214427587585e-13
1570,5.161062543523993e-13
1571,5.086746873678519e-13
1572,4.98933844358314e-13
1573,4.870226756749134e-13
1574,4.731088474635242e-13
1575,4.573850223327676e-13
1576,4.400647084792626e-13
1577,4.213777292927247e-13
1578,4.0156556444405174e-13
1579,3.8087662386418475e-13
1580,3.5956162629283363e-13
1581,3.378692195958352e-13
1582,3.1604193070726565e-13
1583,2.943125927085282e-13
1584,2.7290127737431265e-13
1585,2.5201282487024e-13
1586,2.318349882107536e-13
1587,2.1253720302526082e-13
1588,1.9426996681225575e-13
1589,1.771647900439608e-13
1590,1.6133466208668293e-13
1591,1.4687495858934964e-13
1592,1.3386470424276517e-13
1593,1.2236809593813488e-13
1594,1.124361865000498e-13
1595,1.0410862832780788e-13
1596,9.741537929734743e-14
1597,9.237827988286718e-14
1598,8.901242028318728e-14
1599,8.732722896384844e-14
1600,1.22419688775105e-13
1601,1.2478943597286653e-13
1602,1.2952264389772245e-13
1603,1.366061989733553e-13
1604,1.460190915652628e-13
1605,1.5773087180109633e-13
1606,1.7169971845999033e-13
1607,1.878702036480579e-13
1608,2.0617087784253415e-13
1609,2.2651180022422107e-13
1610,2.487821529287437e-13
1611,2.7284808152967227e-13
1612,2.985509028725154e-13
1613,3.2570581452340696e-13
1614,3.5410122751602036e-13
1615,3.834988272906783e-13
1616,4.1363443796871496e-13
1617,4.4421975432889015e-13
1618,4.749449519463218e-13
1619,5.054821710127852e-13
1620,5.354898271332775e-13
1621,5.646176694709507e-13
1622,5.925124743934179e-13
1623,6.188242333854916e-13
1624,6.432126691541443e-13
1625,6.653538946912156e-13
1626,6.84947017540383e-13
1627,7.017204837745167e-13
1628,7.154379715633459e-13
1629,7.259036178677174e-13
1630,7.329664549616302e-13
1631,7.365238504429888e-13
1632,7.365238789519547e-13
1633,7.329665399612131e-13
1634,7.259037577969329e-13
1635,7.154381642603952e-13
1636,7.017207296456562e-13
1637,6.849473107339246e-13
1638,6.653542316639731e-13
1639,6.432130444562499e-13
1640,6.188246401901534e-13
1641,5.925129076781594e-13
1642,5.646181235050952e-13
1643,5.354902956272184e-13
1644,5.054826504732771e-13
1645,4.7494543582564e-13
1646,4.442202377491225e-13
1647,4.1363491657977654e-13
1648,3.834992972977314e-13
1649,3.541016858316375e-13
1650,3.2570625743156454e-13
1651,2.9855132824705795e-13
1652,2.72848487798882e-13
1653,2.4878253913071607e-13
1654,2.2651216600151455e-13
1655,2.0617122341721238e-13
1656,1.8787052978139132e-13
1657,1.717000264013846e-13
1658,1.5773116323057839e-13
1659,1.4601936854435018e-13
1660,1.3660646452003394e-13
1661,1.2952290003632029e-13
1662,1.2478968590405925e-13
1663,1.2241993558663664e-13
1664,1.7090312249189404e-13
1665,1.7422177215102773e-13
1666,1.8085037747501734e-13
1667,1.9077078958276728e-13
1668,2.0395389481052817e-13
1669,2.2035744482589873e-13
1670,2.3992332389594784e-13
1671,2.625744024171128e-13
1672,2.8821112826958827e-13
1673,3.1670804200916124e-13
1674,3.4791040905131627e-13
1675,3.8163116926289825e-13
1676,4.176484027321964e-13
1677,4.557035007995407e-13
1678,4.955002137411257e-13
1679,5.367047228956972e-13
1680,5.789468428751606e-13
1681,6.218224449658396e-13
